event_id,symbol,signal_time,execution_time,execution_open,close_15m,open_15m,high_15m,low_15m,volume_15m,donchian55_upper,donchian20_lower,ema50,ema200,atr14,strong_breakout,pullback_engulfing,bullish_hikkake,first_breakout_after_flat,bars_after_breakout,inside_bar,hikkake_setup,hikkake_confirm,trend_regime,volatility_regime,relative_strength_regime,ema_gap_atr,ema200_slope_4h,ret_4h,ret_12h,ret_24h,breakout_distance_atr,atr_pct,atr_percentile_200,range_atr,volatility_ratio_short_long,body_ratio,upper_shadow_ratio,lower_shadow_ratio,close_location,pullback_depth_atr,inside_bar_compression,fwd_ret_1,fwd_mfe_1,fwd_mae_1,plus_1atr_first_1,minus_1atr_first_1,ambiguous_touch_1,fwd_ret_4,fwd_mfe_4,fwd_mae_4,plus_1atr_first_4,minus_1atr_first_4,ambiguous_touch_4,fwd_ret_8,fwd_mfe_8,fwd_mae_8,plus_1atr_first_8,minus_1atr_first_8,ambiguous_touch_8,fwd_ret_16,fwd_mfe_16,fwd_mae_16,plus_1atr_first_16,minus_1atr_first_16,ambiguous_touch_16,fwd_ret_32,fwd_mfe_32,fwd_mae_32,plus_1atr_first_32,minus_1atr_first_32,ambiguous_touch_32
ETHUSDT_2024-01-08T17:45:00+00:00,ETHUSDT,2024-01-08 17:45:00+00:00,2024-01-08 17:46:00+00:00,2280.29,2306.7,2280.38,2308.0,2278.09,117755.153,2285.27,2253.07,2249.7104460158657,2238.126886474329,11.643571428571347,True,False,False,True,,False,False,False,unavailable,unavailable,unavailable,0.9948459209957569,5.536649109312748,0.018262239938551916,0.05038592017485932,0.03029193168012556,1.840500582786331,0.005047718137846859,0.845,2.5687994601558244,1.0506847387067981,0.8799732530926058,0.04346372450686019,0.0765630224005341,0.9565362754931398,0.6166492853199093,2.1896046852123114,0.014077156852856376,0.018203824952089498,0.010652153892706684,True,False,False,0.024058343456314857,0.02777716869345581,0.010652153892706684,True,False,False,0.032868626358927955,0.03479382008428766,0.010652153892706684,True,False,False,0.025159080643251563,0.03479382008428766,0.010652153892706684,True,False,False,0.012954492630323333,0.03479382008428766,0.0033855342960764645,True,False,False
ETHUSDT_2024-01-08T18:00:00+00:00,ETHUSDT,2024-01-08 18:00:00+00:00,2024-01-08 18:01:00+00:00,2308.72,2312.39,2306.71,2321.8,2304.58,122653.846,2308.0,2255.41,2252.168467740734,2238.8658229273206,12.141428571428508,False,False,False,False,,False,False,False,unavailable,unavailable,unavailable,1.0956408247310678,5.954393894294753,0.02098133667716029,0.052785176079582996,0.033091783123056384,0.36157194964112566,0.00525059724848685,0.855,1.4182845040593295,1.04709241004201,0.3298490127758277,0.546457607433227,0.12369337979094527,0.4535423925667729,0.28168019767032165,0.5757271815446452,0.005080737378287514,0.0054489067535259395,0.000554419765064651,True,False,False,0.014661803943310847,0.015432793929103683,0.000554419765064651,True,False,False,0.01789736304099243,0.02205117987456262,0.000554419765064651,True,False,False,0.013063515714335283,0.02205117987456262,0.000554419765064651,True,False,False,-0.00031186111784875514,0.02205117987456262,-0.0089703385425689,True,False,False
ETHUSDT_2024-01-08T18:30:00+00:00,ETHUSDT,2024-01-08 18:30:00+00:00,2024-01-08 18:31:00+00:00,2320.54,2337.8,2320.45,2343.63,2319.43,131031.811,2321.8,2255.41,2258.0992660690126,2240.6539480147726,13.333571428571402,True,False,True,False,,False,False,True,unavailable,unavailable,unavailable,1.3083754902199656,7.087578837354613,0.03244212441594452,0.051509481486812225,0.04294369049849678,1.1999785718112201,0.005703469684563008,0.905,1.8149675898644908,1.094504367091759,0.7169421487603376,0.2409090909090852,0.04214876033057729,0.7590909090909148,0.1777468259495629,2.141592920353972,0.006295948356848102,0.007640462995682107,0.002900187025433709,True,False,False,0.013647685452524039,0.01684521706154607,0.0010600980806192428,True,False,False,0.011561964025614602,0.01684521706154607,0.0010600980806192428,True,False,False,0.007334499728511412,0.01684521706154607,0.0010600980806192428,True,False,False,-0.002520964947813842,0.01684521706154607,-0.014018288846561422,True,False,False
ETHUSDT_2024-01-08T19:15:00+00:00,ETHUSDT,2024-01-08 19:15:00+00:00,2024-01-08 19:16:00+00:00,2341.05,2344.52,2342.56,2353.75,2336.0,90616.0,2344.35,2255.41,2267.4602434490002,2243.6130813804634,14.098571428571404,False,False,True,False,,False,False,True,unavailable,unavailable,unavailable,1.6914594637730065,9.226663028768144,0.036962338839868325,0.053882633223203635,0.04434822892167345,0.012057959266394887,0.00601341486895885,0.96,1.2589928057553978,1.0653508632532431,0.11042253521126966,0.520000000000001,0.3695774647887293,0.479999999999999,0.5922585874961948,0.8313817330210809,0.004767091689626302,0.00793660964097298,0.0014822408748209615,True,False,False,0.003609491467503778,0.00793660964097298,0.0014822408748209615,True,False,False,-0.001759894064629286,0.00793660964097298,-0.0031695179513466787,True,False,False,-0.004839708677730203,0.00793660964097298,-0.007137822771833169,True,False,False,-0.011507656820657464,0.00793660964097298,-0.022656500288332104,True,False,False
ETHUSDT_2024-01-09T21:30:00+00:00,ETHUSDT,2024-01-09 21:30:00+00:00,2024-01-09 21:31:00+00:00,2295.16,2334.98,2290.83,2357.83,2275.2,281833.68200000003,2331.2,2243.26,2278.0152200401103,2274.541934582804,23.433571428571344,True,True,False,True,,False,False,False,unavailable,unavailable,unavailable,0.14821835706491795,0.011644209253063309,0.031219499269086626,0.01817024301119341,-0.004574307992036508,0.16130703813211508,0.010035876722100979,1.0,3.526137714512164,1.854580907455695,0.534309572794385,0.2765339465085305,0.18915648069708446,0.7234660534914694,2.38973389825343,0.9396179213099896,0.00992523397061662,0.0358144965928302,0.006003938723226465,True,False,False,0.020551944091043772,0.0358144965928302,0.006003938723226465,True,False,False,0.0189442130396138,0.0358144965928302,0.006003938723226465,True,False,False,0.0314139319263147,0.04681155126439984,0.006003938723226465,True,False,False,0.038881820875233286,0.04681155126439984,0.006003938723226465,True,False,False
ETHUSDT_2024-01-10T00:15:00+00:00,ETHUSDT,2024-01-10 00:15:00+00:00,2024-01-10 00:16:00+00:00,2369.01,2383.2,2368.96,2386.97,2361.35,118464.544,2377.36,2243.26,2302.796242031498,2282.0454717587563,37.79499999999997,True,False,True,False,,False,False,True,unavailable,unavailable,unavailable,0.5490348001783745,8.13008343818683,0.053664747857919526,0.036827565204150314,0.026489210492311566,0.15451779335890184,0.015858929170862696,1.0,0.6778674427834346,1.9458018764767506,0.5558157689305169,0.14715066354410608,0.297033567525377,0.8528493364558939,0.423601005424004,0.8620457604306886,0.006327537663411986,0.011878379576278686,0.0032165334886724573,False,False,False,0.0033347263202772037,0.01417891862001408,0.0014731892225021692,False,False,False,-4.2211725573837455e-06,0.01417891862001408,-0.002009278137281023,False,False,False,-0.0021105862786564566,0.01417891862001408,-0.010502277322594677,False,False,False,0.0019755087568225083,0.01417891862001408,-0.010502277322594677,False,False,False
ETHUSDT_2024-01-10T00:45:00+00:00,ETHUSDT,2024-01-10 00:45:00+00:00,2024-01-10 00:46:00+00:00,2388.65,2399.46,2384.0,2401.82,2380.05,69756.121,2397.15,2243.26,2309.6465579075843,2284.218154182285,30.93357142857144,False,False,False,False,,False,False,False,unavailable,unavailable,unavailable,0.8220325863121166,10.70595664056873,0.0662750186640122,0.059733858608521206,0.039960819326820385,0.07467614935229691,0.012891888770211397,0.945,0.7037661348049961,1.902007683468352,0.7101515847496578,0.10840606338999216,0.1814423518603501,0.8915939366100079,0.5527974692312989,1.060916179337232,-0.0027881857953238054,0.005840118895610313,-0.0034412743599941953,False,False,False,-0.004835367257656098,0.005840118895610313,-0.010214974985870762,False,False,False,-0.01693006509953321,0.005840118895610313,-0.018240428694032307,False,True,False,-0.0033198668704080836,0.005840118895610313,-0.018638142884055853,False,True,False,-0.009729345027526093,0.005840118895610313,-0.018638142884055853,False,True,False
ETHUSDT_2024-01-10T09:15:00+00:00,ETHUSDT,2024-01-10 09:15:00+00:00,2024-01-10 09:16:00+00:00,2379.84,2416.24,2378.21,2420.17,2378.21,197984.494,2402.6,2357.21,2358.341954210526,2309.9715452632413,13.104999999999986,True,False,True,False,,False,False,True,unavailable,unavailable,unavailable,3.690988855191525,12.016377121182359,0.014753623310136632,0.05474435030098257,0.05376916199655457,1.0408241129339861,0.005423716187133723,0.635,3.20183136207555,0.9504459455229542,0.9063393708293545,0.09366062917064556,0.0,0.9063393708293545,1.8611217092712629,2.629072681704257,0.01926600107570242,0.02183340056474381,0.01250504235578842,True,False,False,0.01681625655506247,0.02183340056474381,0.01250504235578842,True,False,False,0.012303348124243607,0.02183340056474381,0.007004672583030835,True,False,False,0.003134664515261454,0.02183340056474381,-0.01830375151270669,True,False,False,0.015051432029043799,0.03509899825198315,-0.01830375151270669,True,False,False
ETHUSDT_2024-01-10T09:30:00+00:00,ETHUSDT,2024-01-10 09:30:00+00:00,2024-01-10 09:31:00+00:00,2414.16,2425.69,2416.25,2431.8,2409.6,133723.788,2420.17,2362.5,2360.9830540454077,2311.1229726735573,13.912142857142856,True,False,True,False,,False,False,True,unavailable,unavailable,unavailable,3.583925343769087,12.307656950822093,0.017316725381647302,0.038848298486496624,0.057724424521761186,0.39677568414026676,0.0057353342171270255,0.695,1.5957282949119673,0.9596267660080039,0.42522522522522244,0.2752252252252276,0.29954954954955,0.7247747747747724,0.759767931406286,0.5290753098188812,0.005065944262186539,0.005227491135633144,0.0007663120919907396,False,False,False,-0.0027960035788845428,0.005890247539517057,-0.0036948669516519983,True,False,False,-0.003284786426748787,0.005890247539517057,-0.00731103158034252,True,False,False,-0.013246843622626514,0.005890247539517057,-0.03225966795904156,True,False,False,0.01233555356728644,0.020383901646949587,-0.03225966795904156,True,False,False
ETHUSDT_2024-01-10T15:00:00+00:00,ETHUSDT,2024-01-10 15:00:00+00:00,2024-01-10 15:01:00+00:00,2384.84,2440.47,2387.0,2449.0,2383.55,252812.07400000002,2431.8,2336.28,2381.139929036721,2328.0125829286467,25.662857142857092,True,True,False,False,,False,False,False,unavailable,unavailable,unavailable,2.0702038674934284,10.911304655822278,0.013484219269102926,0.03672881593536115,0.08210917442989585,0.3378423513693913,0.01051553886868394,0.93,2.5503785348474706,1.3038741791220405,0.8169595110771574,0.13032849503438082,0.052711993888461844,0.8696715049656192,1.8801491872634195,7.5057339449542795,0.01859244226027723,0.02733936029251427,0.017426745609768313,True,False,False,0.02308330957213056,0.032928833800170976,0.01505761392797833,True,False,False,0.012218849063249548,0.032928833800170976,0.0068641921470622425,True,False,False,0.02620301571593897,0.03714295298636383,0.0068641921470622425,True,False,False,0.09219067107227308,0.09252612334580101,0.0068641921470622425,True,False,False
ETHUSDT_2024-01-10T19:30:00+00:00,ETHUSDT,2024-01-10 19:30:00+00:00,2024-01-10 19:31:00+00:00,2462.45,2480.42,2462.39,2483.0,2453.35,98752.756,2473.8,2381.36,2410.047976214702,2345.832240463675,22.59785714285717,True,False,False,False,,False,False,False,unavailable,unavailable,unavailable,2.841673674856575,15.695496408890449,0.016011764079415736,0.04599489742130025,0.09564510643184976,0.2929481303536946,0.009110496263881588,0.855,1.3120713089104554,0.8651570276137347,0.6080944350758902,0.08701517706576456,0.3048903878583452,0.9129848229342354,0.9049530612890081,1.0150633344744968,0.006339215009441901,0.007914881520437067,0.0032731629068611934,False,False,False,-0.002984832179333541,0.008150419297853873,-0.021726329468618633,False,True,False,0.019768929318361828,0.029787406850900755,-0.021726329468618633,False,True,False,0.05016954658977846,0.0743974496944102,-0.021726329468618633,False,True,False,0.055461024589331887,0.0743974496944102,-0.021726329468618633,False,True,False
ETHUSDT_2024-01-10T20:45:00+00:00,ETHUSDT,2024-01-10 20:45:00+00:00,2024-01-10 20:46:00+00:00,2465.68,2485.03,2455.02,2494.95,2446.8,295206.845,2483.0,2401.21,2419.476276388809,2351.4911613891227,31.319285714285733,True,False,True,False,,False,False,True,unavailable,unavailable,unavailable,2.1707109038146415,16.470297714758544,0.03175354466380198,0.05057051420261205,0.10430072167513949,0.06481629301891301,0.012603182140370832,0.94,1.5373913836750392,1.072730830403042,0.6232606438214007,0.20602284527517534,0.17071651090342393,0.7939771547248247,1.155837343489856,1.0659729909231694,0.021340968819960615,0.025810324129651896,0.0027781382823401923,True,False,False,0.025242529444210238,0.028438402387982453,0.0027781382823401923,True,False,False,0.03311459719022758,0.037847571461016916,0.0027781382823401923,True,False,False,0.05733915187696703,0.07299000681353629,0.0027781382823401923,True,False,False,0.06034440803348362,0.07299000681353629,0.0027781382823401923,True,False,False
ETHUSDT_2024-01-10T21:00:00+00:00,ETHUSDT,2024-01-10 21:00:00+00:00,2024-01-10 21:01:00+00:00,2478.78,2518.3,2485.02,2529.32,2472.53,260120.549,2494.95,2401.21,2423.3517165304243,2353.150950828037,33.1257142857143,True,False,True,False,,False,False,True,unavailable,unavailable,unavailable,2.119222701038085,17.344424105656344,0.043214939643244854,0.058910100075687755,0.09544171317461925,0.7048904605830708,0.013153998445663463,0.95,1.7143781266172138,1.216786174065998,0.5860186652579719,0.19404824793097356,0.21993308681105458,0.8059517520690265,0.676815594272888,1.1794392523364567,0.018246879513309056,0.02300325159957728,0.006725082500262047,True,False,False,0.018452625888541796,0.02300325159957728,0.0054906042488642726,True,False,False,0.050799183469287135,0.05112192288141748,0.0054906042488642726,True,False,False,0.051097717425507616,0.0673194071276999,0.0054906042488642726,True,False,False,0.051206641977101564,0.0673194071276999,0.0054906042488642726,True,False,False
ETHUSDT_2024-01-10T22:15:00+00:00,ETHUSDT,2024-01-10 22:15:00+00:00,2024-01-10 22:16:00+00:00,2528.0,2542.95,2524.52,2551.0,2524.4,123593.535,2535.8,2408.95,2442.0556951003255,2361.5911581404716,36.77500000000009,False,True,True,False,,False,False,True,unavailable,unavailable,unavailable,2.188022758935517,21.09715605250767,0.046800260161530494,0.050866579058292505,0.08234588079064298,0.1944255608429536,0.014461550561355943,0.96,0.7233174711080854,1.28970768594962,0.6928571428571391,0.3026315789473763,0.004511278195484634,0.6973684210526238,0.30999320190346874,1.2950340798441755,0.0026424050632911644,0.012262658227848,0.0015862341772152622,False,False,False,0.02255142405063304,0.04653876582278493,0.00012658227848105774,True,False,False,0.018057753164556933,0.04653876582278493,0.00012658227848105774,True,False,False,0.020921677215189893,0.04653876582278493,0.00012658227848105774,True,False,False,0.019193037974683635,0.04653876582278493,0.00012658227848105774,True,False,False
ETHUSDT_2024-01-10T23:00:00+00:00,ETHUSDT,2024-01-10 23:00:00+00:00,2024-01-10 23:01:00+00:00,2549.08,2604.7,2547.33,2605.5,2543.0,187206.994,2559.0,2408.95,2455.75343248719,2367.528083124715,37.42000000000004,True,False,False,False,,False,False,False,unavailable,unavailable,unavailable,2.3577057552772516,24.233512609502213,0.06430272991382435,0.08168604651162781,0.11841540284767182,1.2212720470336658,0.014366337774023895,0.955,1.670229823623729,1.4694141179599216,0.9179199999999983,0.01280000000000291,0.06927999999999884,0.9871999999999971,0.4275788348476746,2.376425855513333,0.01409528143487071,0.03788425628069736,0.013777519732609322,True,False,False,0.016221538751235665,0.03788425628069736,0.008599180880945356,True,False,False,0.022109937703014504,0.03788425628069736,0.00821472845104898,True,False,False,0.012361322516359019,0.03788425628069736,0.006516076388344061,True,False,False,0.014813187502942249,0.03788425628069736,0.006516076388344061,True,False,False
ETHUSDT_2024-01-11T11:15:00+00:00,ETHUSDT,2024-01-11 11:15:00+00:00,2024-01-11 11:16:00+00:00,2636.64,2652.4,2639.8,2652.62,2635.0,63187.351,2651.71,2573.48,2585.496839089857,2457.998459082989,13.37785714285701,True,False,False,False,,False,False,False,unavailable,unavailable,unavailable,9.530553260164293,27.552388125414836,0.023966150900274874,0.026069531645912303,0.10098293152686466,0.05157776709915564,0.00504368011719839,0.28,1.317101820705862,0.47569378407111024,0.7150964812712819,0.012485811577741276,0.27241770715097685,0.9875141884222587,1.249078968444673,1.334848484848495,0.00741473997208586,0.008097427028339155,0.0024121609320955084,True,False,False,0.0028824564597365043,0.011385703015959647,0.0024121609320955084,True,False,False,0.0019873778748711324,0.011385703015959647,-0.0004096122337520214,True,False,False,0.004543661629953233,0.020958492626979908,-0.00758920444201705,True,False,False,-0.011006432429152224,0.020958492626979908,-0.024789125553734914,True,False,False
