prototype,horizon,period,event_count,mean_fwd_ret,plus_1atr_first_rate,minus_1atr_first_rate
P1_C1_FIRST_BREAKOUT,32,2026-05,12,-0.0007005978132567555,0.8333333333333334,0.08333333333333333
P1_C1_FIRST_BREAKOUT,32,2026-06,9,0.005580816103319224,0.8888888888888888,0.1111111111111111
P2_STRONG_BREAKOUT,1,2024-01,38,0.007437654473666893,0.8421052631578947,0.0
P2_STRONG_BREAKOUT,1,2024-02,53,0.007205290686739662,0.9056603773584906,0.0
P2_STRONG_BREAKOUT,1,2024-03,39,0.004991529643388957,0.8717948717948718,0.02564102564102564
P2_STRONG_BREAKOUT,1,2024-04,22,0.00816429994806714,0.9545454545454546,0.0
P2_STRONG_BREAKOUT,1,2024-05,36,0.008324094780258454,0.9722222222222222,0.0
P2_STRONG_BREAKOUT,1,2024-06,16,0.003858381842952542,0.875,0.0
P2_STRONG_BREAKOUT,1,2024-07,28,0.005353904782192831,0.9285714285714286,0.0
P2_STRONG_BREAKOUT,1,2024-08,14,0.006755319475168513,1.0,0.0
P2_STRONG_BREAKOUT,1,2024-09,14,0.008421286174704501,0.9285714285714286,0.0
P2_STRONG_BREAKOUT,1,2024-10,32,0.0071747476350872905,0.9375,0.0
P2_STRONG_BREAKOUT,1,2024-11,48,0.009783472779896598,0.8958333333333334,0.0
P2_STRONG_BREAKOUT,1,2024-12,30,0.007195461677618231,0.9666666666666667,0.0
P2_STRONG_BREAKOUT,1,2025-01,37,0.007076340075517154,0.918918918918919,0.0
P2_STRONG_BREAKOUT,1,2025-02,10,0.009288246651040666,0.9,0.0
P2_STRONG_BREAKOUT,1,2025-03,9,0.014140195075790032,0.7777777777777778,0.0
P2_STRONG_BREAKOUT,1,2025-04,19,0.007726098116120654,1.0,0.0
P2_STRONG_BREAKOUT,1,2025-05,36,0.01021582624472537,0.9444444444444444,0.0
P2_STRONG_BREAKOUT,1,2025-06,33,0.0075101517477242545,0.8787878787878788,0.0
P2_STRONG_BREAKOUT,1,2025-07,41,0.008525381529874327,0.8536585365853658,0.0
P2_STRONG_BREAKOUT,1,2025-08,34,0.007668922392543432,0.8529411764705882,0.029411764705882353
P2_STRONG_BREAKOUT,1,2025-09,20,0.004417877365318468,0.7,0.0
P2_STRONG_BREAKOUT,1,2025-10,27,0.004463615716835261,0.7777777777777778,0.0
P2_STRONG_BREAKOUT,1,2025-11,16,0.01012854177273318,0.8125,0.0
P2_STRONG_BREAKOUT,1,2025-12,17,0.008970413043983702,0.8823529411764706,0.0
P2_STRONG_BREAKOUT,1,2026-01,26,0.004033753838847396,0.8461538461538461,0.0
P2_STRONG_BREAKOUT,1,2026-02,9,0.007401539049289567,1.0,0.0
P2_STRONG_BREAKOUT,1,2026-03,22,0.007302823702678974,0.8181818181818182,0.0
P2_STRONG_BREAKOUT,1,2026-04,22,0.009190190045464524,0.9545454545454546,0.0
P2_STRONG_BREAKOUT,1,2026-05,14,0.003092725846536756,0.9285714285714286,0.0
P2_STRONG_BREAKOUT,1,2026-06,15,0.009964013756381073,0.9333333333333333,0.0
P2_STRONG_BREAKOUT,4,2024-01,38,0.006589106724630662,0.9210526315789473,0.02631578947368421
P2_STRONG_BREAKOUT,4,2024-02,53,0.005419565841320096,0.9433962264150944,0.0
P2_STRONG_BREAKOUT,4,2024-03,39,0.002236787176487055,0.8717948717948718,0.05128205128205128
P2_STRONG_BREAKOUT,4,2024-04,22,0.008254136123054296,0.9545454545454546,0.0
P2_STRONG_BREAKOUT,4,2024-05,36,0.007054801923481753,0.9722222222222222,0.0
P2_STRONG_BREAKOUT,4,2024-06,16,0.0024715221566078624,0.875,0.0625
P2_STRONG_BREAKOUT,4,2024-07,28,0.006140143656300691,0.9642857142857143,0.0
P2_STRONG_BREAKOUT,4,2024-08,14,0.007687631588412093,1.0,0.0
P2_STRONG_BREAKOUT,4,2024-09,14,0.008563854385485823,0.9285714285714286,0.0
P2_STRONG_BREAKOUT,4,2024-10,32,0.005734324172397397,0.9375,0.0625
P2_STRONG_BREAKOUT,4,2024-11,48,0.010940858752977886,0.9583333333333334,0.041666666666666664
P2_STRONG_BREAKOUT,4,2024-12,30,0.006894433527721925,0.9666666666666667,0.0
P2_STRONG_BREAKOUT,4,2025-01,37,0.008648585297098695,0.972972972972973,0.0
P2_STRONG_BREAKOUT,4,2025-02,10,0.005574117558802516,1.0,0.0
