period,symbol,sizing_mode,trade_count,return,profit_factor,max_drawdown,win_rate,sample_status
2022-05,SOLUSDT,fixed_risk_0_5pct,2,0.0018904009408712685,1.3753721208274419,0.0,0.5,insufficient_sample
2022-06,BNBUSDT,fixed_1x,10,-0.015606396931053897,0.36036914118436647,-0.014097752250008644,0.3,valid
2022-06,BNBUSDT,fixed_risk_0_5pct,10,-0.017650868248612502,0.32435809246426783,-0.015082930454376808,0.3,valid
2022-06,BTCUSDT,fixed_1x,5,0.003958629882589857,1.352360513043437,-0.006010772056120328,0.6,insufficient_sample
2022-06,BTCUSDT,fixed_risk_0_5pct,5,0.0011599110449400706,1.1489382616116024,-0.0038549359220895196,0.6,insufficient_sample
2022-06,ETHUSDT,fixed_1x,6,-0.01783783054348341,0.36129886109076476,-0.021222751218768376,0.3333333333333333,insufficient_sample
2022-06,ETHUSDT,fixed_risk_0_5pct,6,-0.009657879945920973,0.31696768562173244,-0.010599075683293657,0.3333333333333333,insufficient_sample
2022-06,SOLUSDT,fixed_1x,4,0.02054149995680316,2.4837960712054263,-0.013403297504579914,0.75,insufficient_sample
2022-06,SOLUSDT,fixed_risk_0_5pct,4,0.011631543693484655,3.2110741836285737,-0.005174953895311085,0.75,insufficient_sample
2022-07,BNBUSDT,fixed_1x,5,-0.007468142869063438,0.3975627002159234,-0.01233575235789608,0.4,insufficient_sample
2022-07,BNBUSDT,fixed_risk_0_5pct,5,-0.006110519092997569,0.46050745926878844,-0.011267649040472505,0.4,insufficient_sample
2022-07,BTCUSDT,fixed_1x,16,-0.031437931875656515,0.4536197375984975,-0.04414981943590235,0.25,valid
2022-07,BTCUSDT,fixed_risk_0_5pct,16,-0.030370479053196987,0.3600294495688842,-0.03510277882681334,0.25,valid
2022-07,ETHUSDT,fixed_1x,11,-0.01351728733687157,0.7054842386790936,-0.02887980396130474,0.36363636363636365,valid
2022-07,ETHUSDT,fixed_risk_0_5pct,11,-0.006385235397243078,0.7433186460850785,-0.014605776074542498,0.36363636363636365,valid
2022-07,SOLUSDT,fixed_1x,12,-0.07357718987019786,0.3211480051470615,-0.08498210055559696,0.25,valid
2022-07,SOLUSDT,fixed_risk_0_5pct,12,-0.03282247012186011,0.3014079395884276,-0.036019234778778664,0.25,valid
2022-08,BNBUSDT,fixed_1x,14,-0.0022394475059553842,0.9152031129255334,-0.01943665309164655,0.2857142857142857,valid
2022-08,BNBUSDT,fixed_risk_0_5pct,14,-0.00627525273886652,0.8102963350896656,-0.025444152352342875,0.2857142857142857,valid
2022-08,BTCUSDT,fixed_1x,7,-0.0012903215353238613,0.8919339649234729,-0.005738905679048334,0.2857142857142857,insufficient_sample
2022-08,BTCUSDT,fixed_risk_0_5pct,7,-0.0012970242872446685,0.8951977156985133,-0.0059701308098488726,0.2857142857142857,insufficient_sample
2022-08,ETHUSDT,fixed_1x,7,0.000208627985591181,1.0119321656728628,-0.012578686664431182,0.5714285714285714,insufficient_sample
2022-08,ETHUSDT,fixed_risk_0_5pct,7,0.004476076075829686,1.4147612766876565,-0.007039391912180171,0.5714285714285714,insufficient_sample
2022-08,SOLUSDT,fixed_1x,7,-0.034326977970718764,0.3400842655730214,-0.03648566283918209,0.14285714285714285,insufficient_sample
2022-08,SOLUSDT,fixed_risk_0_5pct,7,-0.018406625379492923,0.4206128116926405,-0.020902579106267583,0.14285714285714285,insufficient_sample
2022-09,BNBUSDT,fixed_1x,8,-0.0044683035480213885,0.7147809714853693,-0.013981981979156455,0.5,insufficient_sample
2022-09,BNBUSDT,fixed_risk_0_5pct,8,0.001251681310325537,1.0939221138930026,-0.011138533050930266,0.5,insufficient_sample
2022-09,BTCUSDT,fixed_1x,11,-0.056256225732749354,0.031744773261085255,-0.0483536427343797,0.09090909090909091,valid
2022-09,BTCUSDT,fixed_risk_0_5pct,11,-0.033610590095056625,0.028870931869625777,-0.030189402719302594,0.09090909090909091,valid
2022-09,ETHUSDT,fixed_1x,11,-0.027245986006929495,0.26908156833262975,-0.024116214979306494,0.2727272727272727,valid
2022-09,ETHUSDT,fixed_risk_0_5pct,11,-0.01873599173055169,0.27481491339385766,-0.015033479920794623,0.2727272727272727,valid
2022-09,SOLUSDT,fixed_1x,14,-0.044257095214069085,0.5096120777909393,-0.0447922925323434,0.2857142857142857,valid
2022-09,SOLUSDT,fixed_risk_0_5pct,14,-0.019707031528226306,0.6162869262758571,-0.02101027770306485,0.2857142857142857,valid
2022-10,BNBUSDT,fixed_1x,1,0.001384252836288259,inf,0.0,1.0,insufficient_sample
2022-10,BNBUSDT,fixed_risk_0_5pct,1,0.0018051942702794416,inf,0.0,1.0,insufficient_sample
2022-10,BTCUSDT,fixed_1x,4,0.0009454015148181835,1.377077713058371,-0.0024985530503990327,0.5,insufficient_sample
2022-10,BTCUSDT,fixed_risk_0_5pct,4,0.0008803154751278841,1.3237972773654867,-0.00270897443580842,0.5,insufficient_sample
2022-10,ETHUSDT,fixed_1x,1,0.002241112511234798,inf,0.0,1.0,insufficient_sample
2022-10,ETHUSDT,fixed_risk_0_5pct,1,0.0021143378051215363,inf,0.0,1.0,insufficient_sample
2022-10,SOLUSDT,fixed_1x,8,-0.018914687098975348,0.43505261978808896,-0.029776943114913856,0.25,insufficient_sample
2022-10,SOLUSDT,fixed_risk_0_5pct,8,-0.016982431881750106,0.3717217874205032,-0.02535193528915025,0.25,insufficient_sample
2022-11,BNBUSDT,fixed_1x,5,0.0064949101993286235,2.208197743898146,-0.0030278666772051155,0.6,insufficient_sample
2022-11,BNBUSDT,fixed_risk_0_5pct,5,0.005199840280821806,1.7433932556045606,-0.003944439434351077,0.6,insufficient_sample
2022-11,BTCUSDT,fixed_1x,1,0.0019880248558239414,inf,0.0,1.0,insufficient_sample
2022-11,BTCUSDT,fixed_risk_0_5pct,1,0.002155765534560978,inf,0.0,1.0,insufficient_sample
2022-11,ETHUSDT,fixed_1x,2,0.0011967645989724085,1.2753252546630434,-0.0043227669627611265,0.5,insufficient_sample
2022-11,ETHUSDT,fixed_risk_0_5pct,2,0.0009294289018367414,1.2559540800335511,-0.0036147473591783275,0.5,insufficient_sample
2022-11,SOLUSDT,fixed_1x,5,-0.01670854201254759,0.31749808088635106,-0.017748395526086758,0.2,insufficient_sample
2022-11,SOLUSDT,fixed_risk_0_5pct,5,-0.016683425039063976,0.14496527477655033,-0.014420213179669905,0.2,insufficient_sample
2022-12,BNBUSDT,fixed_1x,4,-0.0047625538008350815,0.371459584468496,-0.004995803268220467,0.25,insufficient_sample
2022-12,BNBUSDT,fixed_risk_0_5pct,4,-0.006179249609090051,0.371459584468496,-0.006486901865211503,0.25,insufficient_sample
2022-12,BTCUSDT,fixed_1x,7,-0.01209454884229653,0.0,-0.010580053529806066,0.0,insufficient_sample
2022-12,BTCUSDT,fixed_risk_0_5pct,7,-0.013115032980551554,0.0,-0.011474235503758146,0.0,insufficient_sample
2022-12,ETHUSDT,fixed_1x,7,-0.014630749096738897,0.11246294216471149,-0.012930729941240227,0.14285714285714285,insufficient_sample
2022-12,ETHUSDT,fixed_risk_0_5pct,7,-0.015969754976920988,0.1206314291909323,-0.014484350853710581,0.14285714285714285,insufficient_sample
2022-12,SOLUSDT,fixed_1x,12,-0.01859976668949696,0.5428494414667702,-0.037711700202203935,0.25,valid
2022-12,SOLUSDT,fixed_risk_0_5pct,12,-0.024031942598970995,0.36780494665286234,-0.0352371717006027,0.25,valid
2023-01,BNBUSDT,fixed_1x,8,-0.00030417481472433795,0.9694448119082566,-0.005246339859028448,0.5,insufficient_sample
2023-01,BNBUSDT,fixed_risk_0_5pct,8,0.00038018097000530246,1.0312796874720132,-0.006035993406835138,0.5,insufficient_sample
2023-01,BTCUSDT,fixed_1x,4,0.009181502858269923,9.302928664195495,-0.001105251962460252,0.75,insufficient_sample
2023-01,BTCUSDT,fixed_risk_0_5pct,4,0.008265863848901364,7.893282324974612,-0.0011984567137498514,0.75,insufficient_sample
2023-01,ETHUSDT,fixed_1x,5,-0.008728565064865655,0.23380841672961108,-0.00979376183878733,0.2,insufficient_sample
2023-01,ETHUSDT,fixed_risk_0_5pct,5,-0.009362021344810005,0.25160754901088933,-0.010619688520981163,0.2,insufficient_sample
2023-01,SOLUSDT,fixed_1x,6,-0.00228197166567821,0.8851403373375525,-0.019687203617121507,0.5,insufficient_sample
2023-01,SOLUSDT,fixed_risk_0_5pct,6,-0.000887117558222628,0.939447793863818,-0.014530696966935763,0.5,insufficient_sample
2023-02,BNBUSDT,fixed_1x,6,-0.0011548984514589968,0.8147280381843304,-0.0028978757027930957,0.5,insufficient_sample
2023-02,BNBUSDT,fixed_risk_0_5pct,6,-0.0015002733383795667,0.8147280381843306,-0.0037627882666324552,0.5,insufficient_sample
2023-02,BTCUSDT,fixed_1x,3,0.005462509210459884,11.481062714691921,0.0,0.6666666666666666,insufficient_sample
2023-02,BTCUSDT,fixed_risk_0_5pct,3,0.005013396646315678,9.895535654064668,0.0,0.6666666666666666,insufficient_sample
2023-02,ETHUSDT,fixed_1x,6,0.0030267391969114607,1.4224618291824467,-0.0028510216214922,0.6666666666666666,insufficient_sample
2023-02,ETHUSDT,fixed_risk_0_5pct,6,0.004440589877659805,1.6500049507386723,-0.0033727657195500305,0.6666666666666666,insufficient_sample
2023-02,SOLUSDT,fixed_1x,6,-0.023376219713663507,0.36279630843670585,-0.026878290180768594,0.3333333333333333,insufficient_sample
2023-02,SOLUSDT,fixed_risk_0_5pct,6,-0.007040775907085092,0.6041236755352264,-0.013282907807373956,0.3333333333333333,insufficient_sample
2023-03,BNBUSDT,fixed_1x,8,0.007127842051996723,1.542699071680463,-0.01147734296624725,0.5,insufficient_sample
2023-03,BNBUSDT,fixed_risk_0_5pct,8,0.007275816513164425,1.544737777920057,-0.011240385746007386,0.5,insufficient_sample
2023-03,BTCUSDT,fixed_1x,6,0.012731430707261836,2.1563086408763983,-0.01081362929785723,0.5,insufficient_sample
2023-03,BTCUSDT,fixed_risk_0_5pct,6,0.00318303956451665,1.2783340228587605,-0.011333472069531059,0.5,insufficient_sample
2023-03,ETHUSDT,fixed_1x,8,-0.01075917538326663,0.38849960113572957,-0.010722560028544326,0.25,insufficient_sample
2023-03,ETHUSDT,fixed_risk_0_5pct,8,-0.01008242947213767,0.44667852656217166,-0.0103196943337166,0.25,insufficient_sample
2023-03,SOLUSDT,fixed_1x,4,0.0037215773272654858,1.3244568205686544,-0.011298532970182573,0.5,insufficient_sample
2023-03,SOLUSDT,fixed_risk_0_5pct,4,-0.005835404486252259,0.41008571702739477,-0.009851988142050905,0.5,insufficient_sample
2023-04,BNBUSDT,fixed_1x,9,0.014010209209480238,4.023051442540598,-0.0037771691624823855,0.7777777777777778,insufficient_sample
2023-04,BNBUSDT,fixed_risk_0_5pct,9,0.0158614059701228,3.856420324135076,-0.004441155868759927,0.7777777777777778,insufficient_sample
2023-04,BTCUSDT,fixed_1x,10,0.0028470923826656963,1.135566548076651,-0.014128052602377372,0.4,valid
2023-04,BTCUSDT,fixed_risk_0_5pct,10,-0.003487893723233628,0.8357734122550462,-0.014814991834908864,0.4,valid
2023-04,ETHUSDT,fixed_1x,5,0.01162201383889712,3.693414170771386,-0.002288279663588133,0.6,insufficient_sample
2023-04,ETHUSDT,fixed_risk_0_5pct,5,0.008139585177830118,2.584214928341467,-0.002725760248043496,0.6,insufficient_sample
2023-04,SOLUSDT,fixed_1x,13,-0.010587950285552122,0.8047049595534078,-0.0401382927086541,0.38461538461538464,valid
2023-04,SOLUSDT,fixed_risk_0_5pct,13,-0.014525997938696932,0.6081357137451928,-0.02708969487225299,0.38461538461538464,valid
2023-05,BNBUSDT,fixed_1x,2,-0.001468515091227447,0.09384705632844836,0.0,0.5,insufficient_sample
2023-05,BNBUSDT,fixed_risk_0_5pct,2,-0.001895191737006524,0.09384705632844835,0.0,0.5,insufficient_sample
2023-05,BTCUSDT,fixed_1x,6,-0.005810817414002376,0.34406104021450384,-0.0063978129784506566,0.16666666666666666,insufficient_sample
2023-05,BTCUSDT,fixed_risk_0_5pct,6,-0.006103737095279384,0.34406104021450384,-0.006720122728787081,0.16666666666666666,insufficient_sample
2023-05,ETHUSDT,fixed_1x,6,-0.0026181422061392423,0.5754511048004497,-0.0038623939663451345,0.5,insufficient_sample
2023-05,ETHUSDT,fixed_risk_0_5pct,6,-0.0030878330961913647,0.5754511048004498,-0.004556761720916569,0.5,insufficient_sample
2023-05,SOLUSDT,fixed_1x,6,-0.007830628294984819,0.7520746363094459,-0.026950525561127647,0.16666666666666666,insufficient_sample
2023-05,SOLUSDT,fixed_risk_0_5pct,6,-0.012068644025304703,0.47161027522982196,-0.018362515909544297,0.16666666666666666,insufficient_sample
2023-06,BNBUSDT,fixed_1x,5,-0.004795068904734421,0.3181011013213052,-0.004728734545310531,0.2,insufficient_sample
2023-06,BNBUSDT,fixed_risk_0_5pct,5,-0.007441884160485604,0.17944029741844544,-0.006106681318038709,0.2,insufficient_sample
2023-06,BTCUSDT,fixed_1x,3,0.0026308814241981543,2.4560155250055717,0.0,0.6666666666666666,insufficient_sample
2023-06,BTCUSDT,fixed_risk_0_5pct,3,0.0009657231546695831,1.5088136877178264,0.0,0.6666666666666666,insufficient_sample
2023-06,ETHUSDT,fixed_1x,14,-0.019880861134971596,0.27176748223373337,-0.01731940058100323,0.14285714285714285,valid
2023-06,ETHUSDT,fixed_risk_0_5pct,14,-0.02292890029861012,0.21162265086296034,-0.020214648622243647,0.14285714285714285,valid
2023-06,SOLUSDT,fixed_1x,2,-0.016188658069931527,0.07562008000045112,-0.01748982954666667,0.5,insufficient_sample
2023-06,SOLUSDT,fixed_risk_0_5pct,2,-0.0031680953238926762,0.23535933101237366,-0.0041392108578323095,0.5,insufficient_sample
2023-07,BNBUSDT,fixed_1x,7,-0.0005704872419532734,0.8706172666473487,-0.0022704078441572184,0.7142857142857143,insufficient_sample
2023-07,BNBUSDT,fixed_risk_0_5pct,7,-0.0007348177527364975,0.8706172666473486,-0.00292621630055101,0.7142857142857143,insufficient_sample
2023-07,BTCUSDT,fixed_1x,8,-0.005090219455278501,0.5430256695544801,-0.0036819391714848493,0.25,insufficient_sample
2023-07,BTCUSDT,fixed_risk_0_5pct,8,-0.005331028313008317,0.5430256695544802,-0.0038564514681325157,0.25,insufficient_sample
2023-07,ETHUSDT,fixed_1x,6,-0.007497308711536037,0.08668842391882965,-0.006275097244473948,0.3333333333333333,insufficient_sample
2023-07,ETHUSDT,fixed_risk_0_5pct,6,-0.008850400253943697,0.0866884239188297,-0.007409712127418255,0.3333333333333333,insufficient_sample
2023-07,SOLUSDT,fixed_1x,6,-0.03708068077700943,0.1735122391900885,-0.04451880676040787,0.16666666666666666,insufficient_sample
2023-07,SOLUSDT,fixed_risk_0_5pct,6,-0.016308291236969353,0.24924504055148888,-0.021605544743226734,0.16666666666666666,insufficient_sample
2023-08,BNBUSDT,fixed_1x,9,-0.013821322237250527,0.11317235180509638,-0.015557687068955661,0.2222222222222222,insufficient_sample
2023-08,BNBUSDT,fixed_risk_0_5pct,9,-0.017781568021778753,0.113291014630577,-0.020007987272659955,0.2222222222222222,insufficient_sample
2023-08,BTCUSDT,fixed_1x,4,-0.008294248838837998,0.2259813720420228,-0.008101680888148666,0.25,insufficient_sample
2023-08,BTCUSDT,fixed_risk_0_5pct,4,-0.007427512875091205,0.2545389791243384,-0.007225656773369171,0.25,insufficient_sample
2023-08,ETHUSDT,fixed_1x,4,-0.0010999639400593568,0.5673407663592867,-0.0014638228011076837,0.5,insufficient_sample
2023-08,ETHUSDT,fixed_risk_0_5pct,4,-0.001197497645806552,0.5870955984616154,-0.0017279364851700008,0.5,insufficient_sample
2023-08,SOLUSDT,fixed_1x,6,-0.00882004264457498,0.37770069050272903,-0.01148077449506868,0.3333333333333333,insufficient_sample
2023-08,SOLUSDT,fixed_risk_0_5pct,6,-0.008758708785011117,0.37770069050272903,-0.011401150949596595,0.3333333333333333,insufficient_sample
2023-09,BNBUSDT,fixed_1x,7,-0.004045096069840782,0.40536482907617744,-0.004414386703766926,0.42857142857142855,insufficient_sample
2023-09,BNBUSDT,fixed_risk_0_5pct,7,-0.0052104721679723945,0.40536482907617744,-0.0056881309357998955,0.42857142857142855,insufficient_sample
2023-09,BTCUSDT,fixed_1x,4,0.0036572323595852937,3.94049798697221,-0.0012404688876951342,0.75,insufficient_sample
2023-09,BTCUSDT,fixed_risk_0_5pct,4,0.003838380594678858,3.9404979869722094,-0.0013017412978971743,0.75,insufficient_sample
2023-09,ETHUSDT,fixed_1x,3,0.004280712313509634,inf,0.0,1.0,insufficient_sample
2023-09,ETHUSDT,fixed_risk_0_5pct,3,0.005054197666667886,inf,0.0,1.0,insufficient_sample
2023-09,SOLUSDT,fixed_1x,8,-0.016312476196581466,0.3826623748325972,-0.019378615951314182,0.125,insufficient_sample
2023-09,SOLUSDT,fixed_risk_0_5pct,8,-0.016798505823461037,0.3594332583579874,-0.019240402880288276,0.125,insufficient_sample
2023-10,BNBUSDT,fixed_1x,11,-0.009537544258322246,0.36092145797238895,-0.011923789633669801,0.36363636363636365,valid
2023-10,BNBUSDT,fixed_risk_0_5pct,11,-0.01228527284662216,0.36092145797238884,-0.015355622124026636,0.36363636363636365,valid
2023-10,BTCUSDT,fixed_1x,4,-0.0028740671635055265,0.27357470358944974,-0.002938254893057324,0.25,insufficient_sample
2023-10,BTCUSDT,fixed_risk_0_5pct,4,-0.0030164240451635545,0.27357470358944974,-0.0030839472398628276,0.25,insufficient_sample
2023-10,ETHUSDT,fixed_1x,4,-0.0007300222721133914,0.8969781968304231,-0.0055755982110986535,0.25,insufficient_sample
2023-10,ETHUSDT,fixed_risk_0_5pct,4,-0.0022827144038281375,0.6627813705914173,-0.004984752517869895,0.25,insufficient_sample
2023-10,SOLUSDT,fixed_1x,3,-0.0060121216981216825,0.44504686358532647,-0.0037707704990969093,0.3333333333333333,insufficient_sample
2023-10,SOLUSDT,fixed_risk_0_5pct,3,-0.0031287538105188844,0.605521839828702,-0.0037451564416417504,0.3333333333333333,insufficient_sample
2023-11,BNBUSDT,fixed_1x,8,-0.004568004589627279,0.7310080627956405,-0.014408690071366692,0.375,insufficient_sample
2023-11,BNBUSDT,fixed_risk_0_5pct,8,-0.005974816627171687,0.676015747362037,-0.01575343551833641,0.375,insufficient_sample
2023-11,BTCUSDT,fixed_1x,3,-0.001972237530759369,0.5237748007579756,-0.004132432925219476,0.3333333333333333,insufficient_sample
2023-11,BTCUSDT,fixed_risk_0_5pct,3,-0.0020699254304483183,0.5237748007579754,-0.0043366536320175175,0.3333333333333333,insufficient_sample
2023-11,ETHUSDT,fixed_1x,11,0.0011861961244223197,1.0936771246256471,-0.008490880394090072,0.5454545454545454,valid
2023-11,ETHUSDT,fixed_risk_0_5pct,11,0.0005908809593715211,1.0399962142555095,-0.009861750763933141,0.5454545454545454,valid
2023-11,SOLUSDT,fixed_1x,13,-0.0015397298317932808,0.9801454615621344,-0.03812301630384607,0.5384615384615384,valid
2023-11,SOLUSDT,fixed_risk_0_5pct,13,0.015279498938077321,1.6552495880123093,-0.011748273770404105,0.5384615384615384,valid
2023-12,BNBUSDT,fixed_1x,14,-0.004789929476872868,0.6867736045521122,-0.00773320048591597,0.42857142857142855,valid
2023-12,BNBUSDT,fixed_risk_0_5pct,14,-0.006168962965293986,0.6867736045521123,-0.009963512141552666,0.42857142857142855,valid
2023-12,BTCUSDT,fixed_1x,6,-0.0014373525413485279,0.8315965384166746,-0.0035467717540240695,0.5,insufficient_sample
2023-12,BTCUSDT,fixed_risk_0_5pct,6,-0.0017942067714427216,0.7982952950473917,-0.003660985228314151,0.5,insufficient_sample
2023-12,ETHUSDT,fixed_1x,9,0.006827112714710261,1.756029450475727,-0.004090362218482468,0.5555555555555556,insufficient_sample
2023-12,ETHUSDT,fixed_risk_0_5pct,9,0.002163764629006532,1.204240633998995,-0.004810515245123548,0.5555555555555556,insufficient_sample
2023-12,SOLUSDT,fixed_1x,9,-0.007799041730995063,0.8347530886297551,-0.031267663736777696,0.3333333333333333,insufficient_sample
2023-12,SOLUSDT,fixed_risk_0_5pct,9,-0.00017380622052854644,0.9918391873892517,-0.014698241103793919,0.3333333333333333,insufficient_sample
2024-01,BNBUSDT,fixed_1x,6,0.0014075951561412178,1.1414195403354328,-0.003336084402022821,0.5,insufficient_sample
2024-01,BNBUSDT,fixed_risk_0_5pct,6,-0.00017261642252462472,0.9832581803595265,-0.0035902907072767887,0.5,insufficient_sample
2024-01,BTCUSDT,fixed_1x,7,-0.013187496163873007,0.17437041817491206,-0.00974154880368383,0.14285714285714285,insufficient_sample
2024-01,BTCUSDT,fixed_risk_0_5pct,7,-0.012746309243147414,0.1867611471858535,-0.00912918983041655,0.14285714285714285,insufficient_sample
2024-01,ETHUSDT,fixed_1x,4,-0.007598679017407372,0.04075435146968334,-0.0039559609590168465,0.25,insufficient_sample
2024-01,ETHUSDT,fixed_risk_0_5pct,4,-0.007515851409546644,0.04772214751429087,-0.004611921196994495,0.25,insufficient_sample
2024-01,SOLUSDT,fixed_1x,11,0.0017622451711503384,1.0426315792399075,-0.0269974846717419,0.36363636363636365,valid
2024-01,SOLUSDT,fixed_risk_0_5pct,11,-0.0004453240679629635,0.9816655468932065,-0.015508991525108762,0.36363636363636365,valid
2024-02,BNBUSDT,fixed_1x,9,0.005125582926894901,1.6092782760809052,-0.004624748659984301,0.5555555555555556,insufficient_sample
2024-02,BNBUSDT,fixed_risk_0_5pct,9,0.005138648929626497,1.6217534119461834,-0.0034788753353161006,0.5555555555555556,insufficient_sample
2024-02,BTCUSDT,fixed_1x,7,-0.004943293339996143,0.6167517658628382,-0.010109749434081272,0.42857142857142855,insufficient_sample
2024-02,BTCUSDT,fixed_risk_0_5pct,7,-0.006338223463997371,0.4769682141421675,-0.009184871187552401,0.42857142857142855,insufficient_sample
2024-02,ETHUSDT,fixed_1x,11,-0.033279640520396746,0.0,-0.0295185594522146,0.0,valid
2024-02,ETHUSDT,fixed_risk_0_5pct,11,-0.031810713626573506,0.0,-0.02864789712432081,0.0,valid
2024-02,SOLUSDT,fixed_1x,8,0.01747743591931046,1.7878471384024497,-0.008851398656782639,0.625,insufficient_sample
2024-02,SOLUSDT,fixed_risk_0_5pct,8,0.01162704073692738,1.892040115250078,-0.004608317744119073,0.625,insufficient_sample
2024-03,BNBUSDT,fixed_1x,12,-0.04201283557274291,0.17887603053633624,-0.03688744728901294,0.08333333333333333,valid
2024-03,BNBUSDT,fixed_risk_0_5pct,12,-0.026679002658500258,0.21261967630876355,-0.023383869055128237,0.08333333333333333,valid
2024-03,BTCUSDT,fixed_1x,5,-0.016409486919439248,0.0,-0.013002045473442747,0.0,insufficient_sample
2024-03,BTCUSDT,fixed_risk_0_5pct,5,-0.015776555836112385,0.0,-0.012286698792421058,0.0,insufficient_sample
2024-03,ETHUSDT,fixed_1x,10,0.009605993538886519,1.3205924399843485,-0.015818467402977987,0.5,valid
2024-03,ETHUSDT,fixed_risk_0_5pct,10,0.00574944695281409,1.3914243323566344,-0.0055746760176040855,0.5,valid
2024-03,SOLUSDT,fixed_1x,14,0.04597604758885447,1.7595055507611388,-0.0190193162516773,0.5714285714285714,valid
2024-03,SOLUSDT,fixed_risk_0_5pct,14,0.013321800814563271,1.508558663284897,-0.008985438716856864,0.5714285714285714,valid
2024-04,BNBUSDT,fixed_1x,12,-0.023139866029894245,0.16164141199849869,-0.021709861397276264,0.08333333333333333,valid
2024-04,BNBUSDT,fixed_risk_0_5pct,12,-0.024834143079179923,0.1553838272491,-0.02291491595883488,0.08333333333333333,valid
2024-04,BTCUSDT,fixed_1x,16,-0.03366738066563879,0.11309388405769964,-0.03223244812353243,0.125,valid
2024-04,BTCUSDT,fixed_risk_0_5pct,16,-0.03434630740672202,0.11617561239240569,-0.0328382503150727,0.125,valid
2024-04,ETHUSDT,fixed_1x,6,-0.017220836848758893,0.0,-0.01570882923994077,0.0,insufficient_sample
2024-04,ETHUSDT,fixed_risk_0_5pct,6,-0.01753217239959478,0.0,-0.015763032216842943,0.0,insufficient_sample
2024-04,SOLUSDT,fixed_1x,13,-0.026155858363267625,0.6909471003401871,-0.08401886073492493,0.23076923076923078,valid
2024-04,SOLUSDT,fixed_risk_0_5pct,13,-0.017982289424820164,0.5822704483127,-0.04287813945119179,0.23076923076923078,valid
2024-05,BNBUSDT,fixed_1x,7,-0.003711332980188247,0.5528143021656878,-0.004711994587016988,0.42857142857142855,insufficient_sample
2024-05,BNBUSDT,fixed_risk_0_5pct,7,-0.004579945852706845,0.5767593933241072,-0.005950082708616855,0.42857142857142855,insufficient_sample
2024-05,BTCUSDT,fixed_1x,13,-0.013151945970280972,0.5094976561899607,-0.017457396077222853,0.3076923076923077,valid
2024-05,BTCUSDT,fixed_risk_0_5pct,13,-0.0124653640040142,0.530394355329896,-0.016689481730862488,0.3076923076923077,valid
2024-05,ETHUSDT,fixed_1x,9,-0.0222855001396343,0.0,-0.020458668687640347,0.0,insufficient_sample
2024-05,ETHUSDT,fixed_risk_0_5pct,9,-0.024541341301229987,0.0,-0.02239698417623537,0.0,insufficient_sample
2024-05,SOLUSDT,fixed_1x,7,-0.0029012331552383088,0.8947559084435506,-0.012297746943371601,0.42857142857142855,insufficient_sample
2024-05,SOLUSDT,fixed_risk_0_5pct,7,0.0006032797488836945,1.0416135861869569,-0.005976892372378639,0.42857142857142855,insufficient_sample
2024-06,BNBUSDT,fixed_1x,7,-0.0007625999289444851,0.8533822354207852,-0.0051841929769734785,0.42857142857142855,insufficient_sample
2024-06,BNBUSDT,fixed_risk_0_5pct,7,-0.0010073178132460573,0.8570268129255275,-0.007014054479484888,0.42857142857142855,insufficient_sample
2024-06,BTCUSDT,fixed_1x,6,0.00040489647355440985,1.0590475603015743,-0.003978453889290412,0.5,insufficient_sample
2024-06,BTCUSDT,fixed_risk_0_5pct,6,0.00042783183893094765,1.0590475603015743,-0.004203504943532388,0.5,insufficient_sample
2024-06,ETHUSDT,fixed_1x,14,-0.012117491681656805,0.386857415821322,-0.014142920842614592,0.2857142857142857,valid
2024-06,ETHUSDT,fixed_risk_0_5pct,14,-0.014571771737748568,0.36356543326687585,-0.016436260616428,0.2857142857142857,valid
2024-06,SOLUSDT,fixed_1x,3,0.005095416864357961,2.049490963235846,0.0,0.6666666666666666,insufficient_sample
2024-06,SOLUSDT,fixed_risk_0_5pct,3,0.004425572064149114,1.9527496609385064,0.0,0.6666666666666666,insufficient_sample
2024-07,BNBUSDT,fixed_1x,20,-0.017827117837644388,0.4517637648215037,-0.020100570558382214,0.2,valid
2024-07,BNBUSDT,fixed_risk_0_5pct,20,-0.027515660530811947,0.3664882042796649,-0.027487878080897477,0.2,valid
2024-07,BTCUSDT,fixed_1x,13,-0.011224680687456343,0.5618397052601534,-0.017440193572520024,0.38461538461538464,valid
2024-07,BTCUSDT,fixed_risk_0_5pct,13,-0.009218398953076612,0.5900828836090453,-0.015188856383467009,0.38461538461538464,valid
2024-07,ETHUSDT,fixed_1x,12,-0.0026447011336790125,0.8372982003888296,-0.00766596918963014,0.3333333333333333,valid
2024-07,ETHUSDT,fixed_risk_0_5pct,12,-0.0042884575612152495,0.7616773475534513,-0.008735693997798943,0.3333333333333333,valid
2024-07,SOLUSDT,fixed_1x,12,-0.049566709496842144,0.26304446841510093,-0.04678010508377839,0.16666666666666666,valid
2024-07,SOLUSDT,fixed_risk_0_5pct,12,-0.030407257735623854,0.25680599489853595,-0.027296760456226865,0.16666666666666666,valid
2024-08,BNBUSDT,fixed_1x,7,0.004777182074617619,1.7715316100464173,-0.0037799011281909323,0.5714285714285714,insufficient_sample
2024-08,BNBUSDT,fixed_risk_0_5pct,7,0.004121422824580087,1.4947087750539656,-0.005091651613786552,0.5714285714285714,insufficient_sample
