candidate_id,symbol,prototype,gate,leverage_mode,cost_scenario,event_id,signal_time,entry_time,exit_time,raw_entry_price,raw_exit_price,entry_price,exit_price,quantity,entry_notional,atr,stop_loss,gross_pnl,entry_fee,exit_fee,slippage,funding_paid,funding_received,net_pnl,accounting_error,trade_return,equity_before,equity_after,min_low_1m,max_high_1m,mae_atr,mfe_atr,exit_reason,liquidation
D1,BTCUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,fixed_1x,base_cost,BTCUSDT_2020-04-02T14:45:00+00:00,2020-04-02 14:45:00+00:00,2020-04-02 14:45:00+00:00,2020-04-02 20:30:00+00:00,6776.95,6679.48,6778.3053899999995,6678.144104,0.15662954629754614,1061.6828979019115,47.45142857142855,6635.951104285714,-15.68821678275869,0.5308414489509558,0.5229973405595764,0.4215349051368295,0.0,0.0,-16.742055572269223,0.0,-0.015769355996366457,1061.6828979019115,1044.9408423296422,6640.05,7290.0,-2.913619129335245,10.783544888005801,donchian20_exit,False
D1,BTCUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,fixed_1x,base_cost,BTCUSDT_2020-04-12T17:00:00+00:00,2020-04-12 17:00:00+00:00,2020-04-12 17:00:00+00:00,2020-04-12 22:16:00+00:00,7138.27,7018.381939714286,7139.6976540000005,7016.978263326343,0.14635645554881674,1044.9408423296422,40.438571428571386,7018.381939714286,-17.960775046107024,0.5224704211648211,0.5134900336417676,0.41438348006701214,0.0,0.0,-18.996735500913616,0.0,-0.018179723417223664,1044.9408423296422,1025.9441068287285,6951.0,7173.98,-4.666278934539179,0.847763528455845,atr_stop,False
D1,BTCUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,fixed_1x,base_cost,BTCUSDT_2020-04-17T23:30:00+00:00,2020-04-17 23:30:00+00:00,2020-04-17 23:30:00+00:00,2020-04-17 23:43:00+00:00,7125.81,7056.996590571428,7127.235162,7055.5851912533135,0.14394699817100387,1025.9441068287285,23.412857142857256,7056.996590571428,-10.313798208025755,0.5129720534143642,0.5078151543103514,0.4083144868705015,0.0,0.0,-11.334585415750471,0.0,-0.011047956063402458,1025.9441068287285,1014.6095214129781,7019.89,7139.33,-4.584880920129326,0.516589578375767,atr_stop,False
D1,BTCUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,fixed_1x,base_cost,BTCUSDT_2020-04-23T14:15:00+00:00,2020-04-23 14:15:00+00:00,2020-04-23 14:15:00+00:00,2020-04-23 23:15:00+00:00,7345.57,7508.4,7347.039113999999,7506.89832,0.13809774327723529,1014.6095214129781,47.61714285714275,7204.187685428571,22.07619559069081,0.5073047607064891,0.5183428585018345,0.41025994714140346,0.0,0.0,21.050547971482484,0.0,0.020747437834179604,1014.6095214129781,1035.6600693844605,7345.57,7802.38,-0.030852628105120943,9.562541107644334,donchian20_exit,False
D1,BTCUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,fixed_1x,base_cost,BTCUSDT_2020-04-25T06:00:00+00:00,2020-04-25 06:00:00+00:00,2020-04-25 06:00:00+00:00,2020-04-25 08:46:00+00:00,7563.16,7513.8676319999995,7564.672632,7512.364858473599,0.13690745386699513,1035.6600693844605,16.934999999999945,7513.8676319999995,-7.161324090950909,0.5178300346922302,0.5142493726467549,0.4128314929959138,0.0,0.0,-8.193403498289895,0.0,-0.007911286473716809,1035.6600693844605,1027.4666658861706,7510.0,7590.0,-3.228380986123408,1.4955635075287694,atr_stop,False
D1,BTCUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,fixed_1x,base_cost,BTCUSDT_2020-04-26T11:00:00+00:00,2020-04-26 11:00:00+00:00,2020-04-26 11:00:00+00:00,2020-04-26 15:08:00+00:00,7640.35,7581.215927142856,7641.87807,7579.699683957428,0.1344521145815888,1027.4666658861706,20.22071428571436,7581.215927142856,-8.360015484694168,0.5137333329430853,0.5095533252007381,0.40931434522942167,0.0,0.0,-9.38330214283799,0.0,-0.009132463810633769,1027.4666658861706,1018.0833637433326,7476.86,7709.57,-8.160842770850246,3.3476527606061772,atr_stop,False
D1,BTCUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,fixed_1x,base_cost,BTCUSDT_2020-04-29T13:00:00+00:00,2020-04-29 13:00:00+00:00,2020-04-29 13:00:00+00:00,2020-04-30 09:15:00+00:00,8238.5,8960.24,8240.1477,8958.447952,0.12355159164723864,1018.0833637433326,56.19642857142857,8071.558414285714,88.74713941521273,0.5090416818716663,0.5534152515792726,0.42498634026526644,0.0,0.0,87.6846824817618,0.0,0.08612721276513054,1018.0833637433326,1105.7680462250944,8238.39,9479.77,-0.031277788369878774,22.05873809977759,donchian20_exit,False
D1,BTCUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,fixed_1x,base_cost,BTCUSDT_2020-05-01T11:00:00+00:00,2020-05-01 11:00:00+00:00,2020-05-01 11:00:00+00:00,2020-05-01 13:30:00+00:00,8911.15,8786.730801428572,8912.93223,8784.973455268286,0.12406332929394374,1105.7680462250944,42.06714285714276,8786.730801428572,-15.874991605590274,0.5528840231125473,0.544946527309752,0.43913160273464713,0.0,0.0,-16.972822156012572,0.0,-0.015349351262188235,1105.7680462250944,1088.7952240690818,8775.53,9065.0,-3.266260094406891,3.614882297008169,atr_stop,False
D1,BTCUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,fixed_1x,base_cost,BTCUSDT_2020-05-03T00:45:00+00:00,2020-05-03 00:45:00+00:00,2020-05-03 00:45:00+00:00,2020-05-03 06:10:00+00:00,9143.6,9016.988005714285,9145.42872,9015.184608113143,0.11905349190333876,1088.7952240690818,42.81357142857126,9016.988005714285,-15.50601631997952,0.5443976120345408,0.536644603874551,0.4324162834195874,0.0,0.0,-16.58705853588861,0.0,-0.01523432337799839,1088.7952240690818,1072.208165533193,8906.61,9200.0,-5.5781078763409635,1.274625736165097,atr_stop,False
D1,BTCUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,fixed_1x,base_cost,BTCUSDT_2020-05-05T05:00:00+00:00,2020-05-05 05:00:00+00:00,2020-05-05 05:00:00+00:00,2020-05-05 10:01:00+00:00,9050.0,8912.067857142856,9051.81,8910.285443571427,0.118452349920424,1072.208165533193,46.58071428571423,8912.067857142856,-16.76391628041005,0.5361040827665966,0.5277221246263916,0.42552982942173484,0.0,0.0,-17.827742487803036,0.0,-0.016627128071662806,1072.208165533193,1054.38042304539,8766.12,9118.17,-6.133224970481317,1.4246239246776096,atr_stop,False
D1,BTCUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,fixed_1x,base_cost,BTCUSDT_2020-05-06T10:30:00+00:00,2020-05-06 10:30:00+00:00,2020-05-06 10:30:00+00:00,2020-05-06 23:56:00+00:00,9203.1,9063.687762857144,9204.94062,9061.875025304573,0.11454505428905093,1054.38042304539,47.08428571428548,9063.687762857144,-16.387456311283,0.527190211522695,0.5189964833670535,0.41847403919644655,0.0,0.0,-17.433643006172748,0.0,-0.016534490422174926,1054.38042304539,1036.9467800392172,9055.0,9405.0,-3.1845151248520924,4.24896283261025,atr_stop,False
D1,BTCUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,fixed_1x,base_cost,BTCUSDT_2020-05-13T20:15:00+00:00,2020-05-13 20:15:00+00:00,2020-05-13 20:15:00+00:00,2020-05-15 02:45:00+00:00,9242.24,9504.99,9244.088448,9503.089002,0.1121740435384481,1036.9467800392172,39.8992857142856,9124.390590857143,29.053139420878203,0.5184733900196086,0.5329999597300478,0.4205905188490385,0.0,0.0,28.001666071128547,0.0,0.02700395681837165,1036.9467800392172,1064.9484461103457,9223.01,9950.0,-0.5282913621797898,17.692335573497623,donchian20_exit,False
D1,BTCUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,fixed_1x,base_cost,BTCUSDT_2020-05-17T12:15:00+00:00,2020-05-17 12:15:00+00:00,2020-05-17 12:15:00+00:00,2020-05-17 22:15:00+00:00,9678.85,9651.01,9680.78577,9649.079798,0.11000640561745904,1064.9484461103457,40.28500000000012,9559.93077,-3.487860016327771,0.5324742230551729,0.5307302930470089,0.4252816839376955,0.0,0.0,-4.551064532429953,0.0,-0.00427350689984329,1064.9484461103457,1060.3973815779157,9615.0,9880.0,-1.6330090604443486,4.945121757477926,donchian20_exit,False
D1,BTCUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,fixed_1x,base_cost,BTCUSDT_2020-05-28T12:15:00+00:00,2020-05-28 12:15:00+00:00,2020-05-28 12:15:00+00:00,2020-05-29 08:30:00+00:00,9346.24,9449.08,9348.109247999999,9447.190184000001,0.11343442330916112,1060.3973815779157,32.99499999999976,9249.124248,11.23918883609214,0.5301986907889579,0.5358182852070039,0.42640725702200544,0.0,0.0,10.17317186009618,0.0,0.00959373536452728,1060.3973815779157,1070.5705534380118,9328.0,9621.65,-0.6094634944688141,8.29036981360819,donchian20_exit,False
D1,BTCUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,fixed_1x,base_cost,BTCUSDT_2020-05-30T04:30:00+00:00,2020-05-30 04:30:00+00:00,2020-05-30 04:30:00+00:00,2020-05-30 20:15:00+00:00,9491.71,9478.0,9493.608342,9476.1044,0.11276750787177268,1070.5705534380118,34.90000000000003,9388.908341999999,-1.9738759172719815,0.5352852767190059,0.5342983387603699,0.4278333843500764,0.0,0.0,-3.043459532751357,0.0,-0.0028428388236325423,1070.5705534380118,1067.5270939052605,9462.0,9596.0,-0.9056831518624421,2.9338583954155135,donchian20_exit,False
D1,BTCUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,fixed_1x,base_cost,BTCUSDT_2020-05-30T22:45:00+00:00,2020-05-30 22:45:00+00:00,2020-05-30 22:45:00+00:00,2020-05-31 03:43:00+00:00,9735.98,9583.062910285713,9737.927195999999,9581.146297703655,0.10962570087233384,1067.5270939052605,51.62142857142862,9583.062910285713,-17.18721585913073,0.5337635469526303,0.5251699390230649,0.42357272384450007,0.0,0.0,-18.246149345106428,0.0,-0.017091977758014368,1067.5270939052605,1049.280944560154,9577.0,9753.0,-3.117449486647269,0.29198734744711435,atr_stop,False
D1,BTCUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,fixed_1x,base_cost,BTCUSDT_2020-06-01T21:00:00+00:00,2020-06-01 21:00:00+00:00,2020-06-01 21:00:00+00:00,2020-06-02 14:48:00+00:00,9664.93,9587.41655742857,9666.862986,9585.499074117086,0.10854410019876887,1049.280944560154,26.482142857142858,9587.41655742857,-8.831572603982838,0.524640472280077,0.5202246859780857,0.4179457267580723,0.0,0.0,-9.876437762241,0.0,-0.009412577073322421,1049.280944560154,1039.404506797913,9350.0,10497.25,-11.96515658530006,31.35648872825352,atr_stop,False
D1,BTCUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,fixed_1x,base_cost,BTCUSDT_2020-06-08T23:45:00+00:00,2020-06-08 23:45:00+00:00,2020-06-08 23:45:00+00:00,2020-06-09 00:00:00+00:00,9786.86,9717.102372000001,9788.817372,9715.158951525602,0.10618284796803266,1039.404506797913,23.904999999999745,9717.102372000001,-7.82126086279839,0.5197022533989565,0.5157916229675573,0.4141972542638762,0.0,0.0,-8.856754739164902,0.0,-0.008520989356155336,1039.404506797913,1030.547752058748,9688.0,9890.0,-4.2174177787074205,4.2326972599875425,atr_stop,False
D1,BTCUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,fixed_1x,base_cost,BTCUSDT_2020-06-09T00:15:00+00:00,2020-06-09 00:15:00+00:00,2020-06-09 00:15:00+00:00,2020-06-09 00:22:00+00:00,9863.02,9749.657604000002,9864.992604000001,9747.707672479202,0.10446513174686897,1030.547752058748,38.44499999999984,9749.657604000002,-12.252185823242735,0.515273876029374,0.5091477831177527,0.4097681899621464,0.0,0.0,-13.276607482389862,0.0,-0.01288305899058718,1030.547752058748,1017.2711445763582,9550.03,9880.0,-8.192550500715349,0.39036015086486314,atr_stop,False
D1,BTCUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,fixed_1x,base_cost,BTCUSDT_2020-06-09T21:15:00+00:00,2020-06-09 21:15:00+00:00,2020-06-09 21:15:00+00:00,2020-06-09 22:01:00+00:00,9795.01,9727.891859142857,9796.969002,9725.94628077103,0.10383529276949714,1017.2711445763582,23.025714285714198,9727.891859142857,-7.374665052096492,0.5086355722881791,0.5049482397621309,0.4054332460507146,0.0,0.0,-8.388248864146803,0.0,-0.008245833875136685,1017.2711445763582,1008.8828957122114,9688.0,9832.52,-4.732491711130402,1.5439693882615686,atr_stop,False
D1,BTCUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,fixed_1x,base_cost,BTCUSDT_2020-06-10T18:45:00+00:00,2020-06-10 18:45:00+00:00,2020-06-10 18:45:00+00:00,2020-06-10 18:52:00+00:00,9936.97,9842.848108285714,9938.957394,9840.879538664058,0.10150792037012443,1008.8828957122114,32.03642857142859,9842.848108285714,-9.955679129513326,0.5044414478561057,0.49946360829134906,0.4015616402942006,0.0,0.0,-10.95958418566078,0.0,-0.010863088503372798,1008.8828957122114,997.9233115265506,9681.21,10010.0,-8.045447182894456,2.217556986466323,atr_stop,False
D1,BTCUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,fixed_1x,base_cost,BTCUSDT_2020-06-16T03:15:00+00:00,2020-06-16 03:15:00+00:00,2020-06-16 03:15:00+00:00,2020-06-16 14:42:00+00:00,9553.4,9439.87925142857,9555.310679999999,9437.991275578284,0.10443651127066762,997.9233115265506,38.47714285714288,9439.87925142857,-12.252429302156385,0.49896165576327534,0.4928354411121971,0.3967183645217068,0.0,0.0,-13.244226399031858,0.0,-0.01327178776771113,997.9233115265506,984.6790851275188,9433.0,9588.0,-3.1787880002969895,0.8495776342170043,atr_stop,False
D1,BTCUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,fixed_1x,base_cost,BTCUSDT_2020-06-29T21:15:00+00:00,2020-06-29 21:15:00+00:00,2020-06-29 21:15:00+00:00,2020-06-30 01:08:00+00:00,9223.51,9161.426844857144,9225.354702,9159.594559488172,0.10673617621597209,984.6790851275188,21.30928571428584,9161.426844857144,-7.018986159129936,0.4923395425637594,0.4888300494841944,0.39246757175848,0.0,0.0,-8.00015575117789,0.0,-0.00812463255492204,984.6790851275188,976.6789293763409,9152.5,9233.0,-3.418918070592981,0.3587777695840348,atr_stop,False
D1,BTCUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,fixed_1x,base_cost,BTCUSDT_2020-07-01T13:45:00+00:00,2020-07-01 13:45:00+00:00,2020-07-01 13:45:00+00:00,2020-07-02 06:00:00+00:00,9228.38,9211.8,9230.225675999998,9209.957639999999,0.10581311483161845,976.6789293763409,19.882857142857056,9170.577104571426,-2.144624020679322,0.48833946468817047,0.4872671526778308,0.39024257677109586,0.0,0.0,-3.1202306380453235,0.0,-0.0031947352852566904,976.6789293763409,973.5586987382956,9202.18,9293.0,-1.4105455668917095,3.157208420750184,donchian20_exit,False
D1,BTCUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,fixed_1x,base_cost,BTCUSDT_2020-07-06T06:30:00+00:00,2020-07-06 06:30:00+00:00,2020-07-06 06:30:00+00:00,2020-07-07 06:30:00+00:00,9187.47,9255.33,9189.307493999999,9253.478934,0.10594472971700687,973.5586987382956,19.531428571428737,9130.713208285713,6.798625866351324,0.4867793493691478,0.4901786623023235,0.3907834922448239,0.0,0.0,5.821667854679853,0.0,0.005979781046817793,973.5586987382956,979.3803665929754,9171.0,9380.0,-0.9373351228788075,9.763367042129882,donchian20_exit,False
