time,equity,prototype,sizing_mode
2026-01-06 16:27:00+00:00,15312.203858480023,P5_MOMENTUM_AND_BREAKOUT_TOP40,fixed_2x
2026-01-14 10:15:00+00:00,16261.947918253329,P5_MOMENTUM_AND_BREAKOUT_TOP40,fixed_2x
2026-02-07 06:45:00+00:00,15697.848136702818,P5_MOMENTUM_AND_BREAKOUT_TOP40,fixed_2x
2026-02-15 00:30:00+00:00,16407.945283329496,P5_MOMENTUM_AND_BREAKOUT_TOP40,fixed_2x
2026-02-25 23:30:00+00:00,18085.706114828263,P5_MOMENTUM_AND_BREAKOUT_TOP40,fixed_2x
2026-03-01 08:45:00+00:00,17448.049328456393,P5_MOMENTUM_AND_BREAKOUT_TOP40,fixed_2x
2026-03-04 22:45:00+00:00,19059.746778987737,P5_MOMENTUM_AND_BREAKOUT_TOP40,fixed_2x
2026-03-13 06:15:00+00:00,18794.00439125526,P5_MOMENTUM_AND_BREAKOUT_TOP40,fixed_2x
2026-03-13 17:30:00+00:00,17987.369378825588,P5_MOMENTUM_AND_BREAKOUT_TOP40,fixed_2x
2026-03-17 03:30:00+00:00,20980.969486559163,P5_MOMENTUM_AND_BREAKOUT_TOP40,fixed_2x
2026-04-01 13:07:00+00:00,20341.59497374969,P5_MOMENTUM_AND_BREAKOUT_TOP40,fixed_2x
2026-04-08 13:30:00+00:00,21308.67192238035,P5_MOMENTUM_AND_BREAKOUT_TOP40,fixed_2x
2026-04-14 14:45:00+00:00,22967.758593206978,P5_MOMENTUM_AND_BREAKOUT_TOP40,fixed_2x
2026-06-08 04:00:00+00:00,23901.22867966159,P5_MOMENTUM_AND_BREAKOUT_TOP40,fixed_2x
2026-06-15 22:00:00+00:00,25666.178111469337,P5_MOMENTUM_AND_BREAKOUT_TOP40,fixed_2x
