time,equity,prototype,sizing_mode
2025-05-01 23:00:00+00:00,1146.4858531074044,P5_MOMENTUM_AND_BREAKOUT_TOP40,fixed_risk_0_5pct
2025-05-11 07:00:00+00:00,1241.361518177209,P5_MOMENTUM_AND_BREAKOUT_TOP40,fixed_risk_0_5pct
2025-05-12 14:15:00+00:00,1234.9430679853963,P5_MOMENTUM_AND_BREAKOUT_TOP40,fixed_risk_0_5pct
2025-05-14 02:00:00+00:00,1236.6774840816465,P5_MOMENTUM_AND_BREAKOUT_TOP40,fixed_risk_0_5pct
2025-05-22 19:45:00+00:00,1238.805467347885,P5_MOMENTUM_AND_BREAKOUT_TOP40,fixed_risk_0_5pct
2025-05-29 12:30:00+00:00,1235.8824930662217,P5_MOMENTUM_AND_BREAKOUT_TOP40,fixed_risk_0_5pct
2025-06-10 06:00:00+00:00,1247.3920378908465,P5_MOMENTUM_AND_BREAKOUT_TOP40,fixed_risk_0_5pct
2025-06-11 08:15:00+00:00,1256.7192225241554,P5_MOMENTUM_AND_BREAKOUT_TOP40,fixed_risk_0_5pct
2025-06-16 11:15:00+00:00,1253.4085458893944,P5_MOMENTUM_AND_BREAKOUT_TOP40,fixed_risk_0_5pct
2025-06-24 08:00:00+00:00,1257.0130127341229,P5_MOMENTUM_AND_BREAKOUT_TOP40,fixed_risk_0_5pct
2025-07-03 00:15:00+00:00,1266.1686993444007,P5_MOMENTUM_AND_BREAKOUT_TOP40,fixed_risk_0_5pct
2025-07-10 12:00:00+00:00,1282.4844838439549,P5_MOMENTUM_AND_BREAKOUT_TOP40,fixed_risk_0_5pct
2025-07-11 15:45:00+00:00,1295.654060608196,P5_MOMENTUM_AND_BREAKOUT_TOP40,fixed_risk_0_5pct
2025-07-17 01:45:00+00:00,1321.2335863943472,P5_MOMENTUM_AND_BREAKOUT_TOP40,fixed_risk_0_5pct
2025-07-17 13:30:00+00:00,1322.0005888555033,P5_MOMENTUM_AND_BREAKOUT_TOP40,fixed_risk_0_5pct
2025-07-18 14:30:00+00:00,1325.009910857522,P5_MOMENTUM_AND_BREAKOUT_TOP40,fixed_risk_0_5pct
