time,equity,prototype,sizing_mode
2024-11-22 10:00:00+00:00,6105.347368005373,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2024-11-24 05:30:00+00:00,6299.641869746551,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2024-11-25 14:45:00+00:00,6395.253987316151,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2024-11-28 03:00:00+00:00,7053.109143090109,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2024-11-30 10:45:00+00:00,6938.677447625662,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2024-12-05 00:30:00+00:00,6921.84166958342,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2024-12-06 23:15:00+00:00,7151.06891063706,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2024-12-12 10:00:00+00:00,7413.658264989448,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2024-12-16 23:15:00+00:00,7409.651562508021,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2024-12-24 02:00:00+00:00,7163.679939596844,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2024-12-25 11:45:00+00:00,7042.442475351628,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2025-01-03 06:45:00+00:00,7241.627555456969,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2025-01-05 01:30:00+00:00,7340.603241772941,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2025-01-16 02:45:00+00:00,7893.707038813576,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2025-01-18 01:30:00+00:00,8135.208046495643,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2025-01-24 15:30:00+00:00,8034.552923809463,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2025-01-30 20:30:00+00:00,7925.589597923597,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
