time,equity,prototype,sizing_mode
2024-02-26 02:45:00+00:00,1105.0232263291937,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-02-27 15:45:00+00:00,1117.3558305625452,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-02-28 17:31:00+00:00,1111.0535932171545,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-02-29 16:15:00+00:00,1106.7947870598023,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-03-02 05:00:00+00:00,1109.039322730237,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-03-03 06:10:00+00:00,1102.5649677119384,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-03-05 16:00:00+00:00,1134.674056428571,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-03-07 03:30:00+00:00,1134.2828830442372,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-03-08 16:00:00+00:00,1132.3635807338476,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-03-10 13:45:00+00:00,1129.689085249269,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-03-12 03:15:00+00:00,1130.78087008423,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-03-13 12:30:00+00:00,1124.9451037730314,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-03-21 04:30:00+00:00,1123.4116812649468,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-03-21 15:00:00+00:00,1118.6561770381265,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-03-26 13:30:00+00:00,1137.6410620891684,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-03-27 14:00:00+00:00,1130.0741395016062,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-03-28 17:23:00+00:00,1124.0397693583125,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-04-01 01:15:00+00:00,1129.8255877508593,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-04-04 20:00:00+00:00,1118.8799353650543,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-04-07 18:00:00+00:00,1125.0401533744507,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-04-09 01:00:00+00:00,1164.9026477932632,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-04-11 11:30:00+00:00,1158.7904628437159,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-04-21 00:30:00+00:00,1170.255517111055,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-04-21 10:00:00+00:00,1171.6579163912957,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-04-22 15:00:00+00:00,1166.5528635247042,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-04-23 20:00:00+00:00,1165.9524364297533,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-04-24 14:15:00+00:00,1161.4748457155192,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-04-28 10:00:00+00:00,1176.1403018888523,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-04-28 22:32:00+00:00,1169.660823515598,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-05-03 06:15:00+00:00,1166.42465121759,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-05-04 07:45:00+00:00,1169.3730907882016,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-05-05 00:30:00+00:00,1163.3800634731458,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-05-06 03:00:00+00:00,1159.7201873700592,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-05-06 10:30:00+00:00,1156.0644563408678,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-05-16 02:45:00+00:00,1157.3568877619837,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-05-18 14:30:00+00:00,1166.4282030282507,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-05-20 06:52:00+00:00,1159.9450550301683,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-05-21 17:00:00+00:00,1235.741297129231,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-05-23 13:51:00+00:00,1228.9985827867142,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-05-27 19:00:00+00:00,1260.0030100429713,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-05-28 13:45:00+00:00,1256.888280904208,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-06-02 07:30:00+00:00,1250.2518471748924,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-06-03 10:45:00+00:00,1247.5771808877453,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-06-05 05:00:00+00:00,1239.3379338612544,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-06-06 05:15:00+00:00,1243.3641069112489,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-06-15 20:00:00+00:00,1243.7933160632695,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-06-17 05:45:00+00:00,1244.3840536712878,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-06-19 14:15:00+00:00,1239.307146821328,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-06-20 13:15:00+00:00,1231.5677686821623,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-06-28 00:45:00+00:00,1236.4975575244819,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-06-28 07:15:00+00:00,1231.7477162378868,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-07-01 08:30:00+00:00,1247.3071150122285,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-07-09 13:30:00+00:00,1244.454355337287,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-07-10 21:00:00+00:00,1243.2166447543625,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-07-11 20:00:00+00:00,1235.4733292420758,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-07-12 20:00:00+00:00,1231.004389760821,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-07-14 13:30:00+00:00,1244.493463702385,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-07-16 05:15:00+00:00,1304.6575590251464,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-07-18 14:45:00+00:00,1302.2311103161535,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-07-20 00:30:00+00:00,1303.4416770652451,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-07-21 05:00:00+00:00,1300.9988381411913,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-07-22 03:30:00+00:00,1300.0316590638222,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-07-27 17:00:00+00:00,1295.9964438507238,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-07-29 13:30:00+00:00,1308.568832847521,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-07-30 14:45:00+00:00,1302.3027908542558,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-07-31 15:15:00+00:00,1295.9756459542225,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-08-09 10:15:00+00:00,1299.0764187264979,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-08-11 11:30:00+00:00,1303.2916063981256,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-08-13 03:00:00+00:00,1296.7410903543566,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-08-14 01:45:00+00:00,1293.5379599203961,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-08-14 13:30:00+00:00,1287.513990886201,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-08-18 04:15:00+00:00,1281.1422280971522,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-08-18 23:15:00+00:00,1281.759372354109,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-08-20 11:00:00+00:00,1274.704269623473,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-08-23 11:00:00+00:00,1280.639444217933,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-08-23 14:49:00+00:00,1273.567128663217,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-08-24 01:30:00+00:00,1279.402553277843,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-08-24 21:30:00+00:00,1278.6400255213146,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-08-25 23:30:00+00:00,1270.81706932278,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-09-03 03:00:00+00:00,1268.809672044925,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-09-10 13:45:00+00:00,1266.359837240187,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-09-11 01:15:00+00:00,1266.1910334982379,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-09-12 09:45:00+00:00,1263.3413293998685,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-09-14 05:15:00+00:00,1270.4322393757634,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-09-15 09:00:00+00:00,1263.3983713891707,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-09-20 00:45:00+00:00,1281.2035620476308,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-09-20 13:00:00+00:00,1291.1465847233294,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-09-21 02:00:00+00:00,1286.1204428128895,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-09-22 05:15:00+00:00,1290.4848561333765,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-09-23 23:15:00+00:00,1296.6408620202842,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-09-28 03:30:00+00:00,1300.5296200811147,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-10-06 21:15:00+00:00,1307.5467868203636,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-10-07 07:30:00+00:00,1312.2079147002112,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-10-13 01:15:00+00:00,1318.6473573707606,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-10-14 02:00:00+00:00,1310.807320676344,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-10-15 03:30:00+00:00,1337.4179813849137,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-10-15 14:30:00+00:00,1330.0251202478044,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-10-16 14:30:00+00:00,1323.0330207770244,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-10-18 12:15:00+00:00,1319.3160843016246,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-10-19 11:30:00+00:00,1317.1789219292284,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-10-21 07:45:00+00:00,1346.2000304678438,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-10-28 02:03:00+00:00,1338.3009875812513,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-10-28 15:45:00+00:00,1335.0235283931881,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-10-29 20:15:00+00:00,1344.9609849345507,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-10-30 19:45:00+00:00,1343.8137547512738,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-11-07 06:30:00+00:00,1373.0654249380025,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-11-08 17:00:00+00:00,1372.0194111969072,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-11-09 14:30:00+00:00,1382.6003208718203,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-11-10 14:30:00+00:00,1399.7719048507674,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-11-12 10:30:00+00:00,1406.4088109968684,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-11-16 22:45:00+00:00,1403.2413346869646,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-11-19 01:04:00+00:00,1395.7762530265816,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-11-22 00:30:00+00:00,1419.8137639333543,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-11-22 10:00:00+00:00,1417.4719861390056,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-11-24 05:30:00+00:00,1426.3185500932773,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-11-25 14:45:00+00:00,1430.62230941085,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-11-28 03:00:00+00:00,1456.392625652795,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-11-29 18:45:00+00:00,1453.3002576179108,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-11-30 10:45:00+00:00,1453.9690311509971,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-12-01 01:00:00+00:00,1447.215329425939,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-12-01 20:00:00+00:00,1440.8574164699155,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-12-05 00:30:00+00:00,1459.5358664904256,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-12-05 15:15:00+00:00,1453.7151662811643,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-12-06 23:15:00+00:00,1459.4668157322046,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-12-08 04:45:00+00:00,1453.1141700950964,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-12-09 00:30:00+00:00,1442.6094170607498,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-12-12 10:00:00+00:00,1454.6599059781927,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-12-12 19:15:00+00:00,1449.4120443630798,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-12-13 15:45:00+00:00,1441.0886707972788,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-12-16 11:45:00+00:00,1440.8679844670942,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-12-16 23:15:00+00:00,1441.8948917291932,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-12-24 02:00:00+00:00,1437.0581349162119,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-12-25 11:45:00+00:00,1443.8517197113667,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2024-12-31 17:15:00+00:00,1438.3902638990833,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2025-01-03 06:45:00+00:00,1447.9088436200989,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2025-01-04 01:00:00+00:00,1476.9300090559443,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2025-01-05 01:30:00+00:00,1482.1385633050306,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2025-01-06 07:15:00+00:00,1481.6625442861555,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2025-01-07 05:30:00+00:00,1477.4199208963635,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2025-01-16 02:45:00+00:00,1495.678043720129,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2025-01-18 01:30:00+00:00,1513.2622786600905,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2025-01-24 15:30:00+00:00,1515.9059977994557,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2025-01-26 08:30:00+00:00,1511.728757647646,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2025-01-30 20:30:00+00:00,1513.4931668283532,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2025-01-31 18:30:00+00:00,1520.1562243075336,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2025-02-06 11:15:00+00:00,1518.8671987332725,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2025-02-11 10:15:00+00:00,1521.1225005185454,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2025-02-13 06:30:00+00:00,1522.9732015205368,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2025-02-14 11:30:00+00:00,1522.5961557201492,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2025-02-15 06:30:00+00:00,1518.981790008057,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2025-02-17 16:15:00+00:00,1509.7161005524156,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2025-02-19 14:30:00+00:00,1503.2739847511973,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2025-02-20 15:45:00+00:00,1497.5669693455268,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2025-02-21 15:30:00+00:00,1488.8564031689255,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2025-02-23 00:00:00+00:00,1489.7091898934448,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2025-02-23 22:15:00+00:00,1488.5376599260749,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2025-02-24 02:21:00+00:00,1480.3554512801693,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2025-03-03 00:45:00+00:00,1491.8459748214252,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2025-03-06 12:30:00+00:00,1497.1448363453937,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2025-03-14 23:30:00+00:00,1496.7757490457648,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2025-03-16 00:45:00+00:00,1494.6496784305045,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2025-03-20 01:30:00+00:00,1517.77321936876,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2025-03-22 14:45:00+00:00,1513.740533325088,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2025-03-23 16:30:00+00:00,1510.6782433713065,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2025-03-24 23:00:00+00:00,1525.6408453658248,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2025-04-01 14:00:00+00:00,1525.4697326996654,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2025-04-02 00:30:00+00:00,1525.5278566337315,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2025-04-02 20:30:00+00:00,1520.7537465225194,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2025-04-10 01:30:00+00:00,1518.184985360086,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2025-04-12 01:45:00+00:00,1514.8426079992448,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2025-04-13 01:45:00+00:00,1527.2222450481784,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2025-04-14 15:30:00+00:00,1523.3561489164974,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2025-04-20 06:15:00+00:00,1526.8366472814498,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2025-04-21 10:15:00+00:00,1523.9064891617104,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2025-04-23 15:15:00+00:00,1561.2444287234064,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2025-04-25 02:25:00+00:00,1552.6258405391497,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2025-04-25 13:32:00+00:00,1544.3237599995377,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2025-04-25 23:45:00+00:00,1542.6880694094496,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2025-04-26 11:30:00+00:00,1536.3482743869256,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2025-04-27 01:45:00+00:00,1529.5555521636181,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2025-04-28 13:45:00+00:00,1524.8710683773081,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2025-04-29 13:15:00+00:00,1527.9426078626127,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2025-04-30 12:28:00+00:00,1519.2173233889384,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2025-05-01 23:00:00+00:00,1523.2444378218581,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2025-05-03 01:30:00+00:00,1519.304786213451,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2025-05-04 09:15:00+00:00,1510.0106507474445,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2025-05-11 07:00:00+00:00,1691.411106934928,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2025-05-12 14:15:00+00:00,1686.3801069044066,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2025-05-14 02:00:00+00:00,1709.5639034782737,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2025-05-16 14:30:00+00:00,1705.22164976474,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2025-05-18 17:27:00+00:00,1696.1044677571858,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2025-05-20 10:40:00+00:00,1687.1527108743048,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2025-05-21 09:00:00+00:00,1685.4953419354242,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2025-05-22 19:45:00+00:00,1688.3956178190958,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2025-05-23 11:15:00+00:00,1683.534241280076,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2025-05-26 13:45:00+00:00,1674.63862696007,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2025-05-28 00:00:00+00:00,1690.8913662988878,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2025-05-28 14:17:00+00:00,1681.6716915799561,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2025-05-29 12:30:00+00:00,1681.963424996485,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2025-06-03 21:45:00+00:00,1686.7041024077553,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2025-06-04 12:01:00+00:00,1677.0389581292304,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2025-06-04 20:00:00+00:00,1671.718054836869,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2025-06-08 03:00:00+00:00,1664.6893765935283,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2025-06-08 22:30:00+00:00,1655.9749833919632,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2025-06-10 06:00:00+00:00,1686.221293719481,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2025-06-11 08:15:00+00:00,1698.8297575074428,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2025-06-11 22:15:00+00:00,1690.578130641316,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2025-06-16 11:15:00+00:00,1695.9285667359413,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2025-06-16 22:30:00+00:00,1679.158222386606,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2025-06-24 08:00:00+00:00,1683.987031125381,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2025-06-25 04:30:00+00:00,1681.4918689502924,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2025-06-26 09:45:00+00:00,1686.8119882556105,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2025-06-29 14:30:00+00:00,1684.3711170382692,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2025-06-30 06:30:00+00:00,1693.850118185629,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2025-07-01 04:15:00+00:00,1689.1826603943762,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
2025-07-03 00:15:00+00:00,1711.2198568350013,P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct
