time,equity,prototype,sizing_mode
2024-09-28 03:30:00+00:00,1294.030117187779,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2024-10-06 21:15:00+00:00,1301.0122150636817,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2024-10-07 07:30:00+00:00,1305.650048576624,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2024-10-13 01:15:00+00:00,1312.0573096069995,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2024-10-14 02:00:00+00:00,1304.2564541356728,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2024-10-15 03:30:00+00:00,1330.7341258960491,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2024-10-15 14:30:00+00:00,1323.3782111856945,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2024-10-16 14:30:00+00:00,1316.4210553025414,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2024-10-18 12:15:00+00:00,1312.7226945204618,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2024-10-19 11:30:00+00:00,1310.5962127914038,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2024-10-21 07:45:00+00:00,1339.4722859721142,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2024-10-28 02:03:00+00:00,1331.6127191968715,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2024-10-28 15:45:00+00:00,1328.3516393785255,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2024-10-29 20:15:00+00:00,1338.2394326699737,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2024-10-30 19:45:00+00:00,1337.0979358631462,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2024-11-07 06:30:00+00:00,1366.2034184413205,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2024-11-08 17:00:00+00:00,1365.1626322392462,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2024-11-09 14:30:00+00:00,1375.6906629547075,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2024-11-10 14:30:00+00:00,1392.776430541601,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2024-11-12 10:30:00+00:00,1399.3801682076971,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2024-11-16 22:45:00+00:00,1396.228521619103,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2024-11-19 01:04:00+00:00,1388.8007473134326,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2024-11-22 00:30:00+00:00,1412.7181287981032,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2024-11-22 10:00:00+00:00,1410.3880542293596,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2024-11-24 05:30:00+00:00,1419.1904067584326,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2024-11-25 14:45:00+00:00,1423.4726576876496,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2024-11-28 03:00:00+00:00,1449.1141846714413,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2024-11-29 18:45:00+00:00,1446.0372709981339,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2024-11-30 10:45:00+00:00,1446.7027022809198,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2024-12-01 01:00:00+00:00,1439.982752731302,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2024-12-01 20:00:00+00:00,1433.6566139640515,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2024-12-05 00:30:00+00:00,1452.2417169065122,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2024-12-05 15:15:00+00:00,1446.4501061214878,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2024-12-06 23:15:00+00:00,1452.1730112350895,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2024-12-08 04:45:00+00:00,1445.852113462898,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2024-12-09 00:30:00+00:00,1435.3998587889778,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2024-12-12 10:00:00+00:00,1447.3901244047936,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2024-12-12 19:15:00+00:00,1442.1684894063026,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2024-12-13 15:45:00+00:00,1433.8867125790441,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2024-12-16 11:45:00+00:00,1433.6671291468015,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2024-12-16 23:15:00+00:00,1434.6889043560675,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2024-12-24 02:00:00+00:00,1429.876319629915,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2024-12-25 11:45:00+00:00,1436.6359529307322,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2024-12-31 17:15:00+00:00,1431.2017911894993,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2025-01-03 06:45:00+00:00,1440.6728010316888,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2025-01-04 01:00:00+00:00,1469.5489308252806,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2025-01-05 01:30:00+00:00,1474.7314548995141,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2025-01-06 07:15:00+00:00,1474.2578148245266,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2025-01-07 05:30:00+00:00,1470.0363942913027,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2025-01-16 02:45:00+00:00,1488.203270656481,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2025-01-18 01:30:00+00:00,1505.6996269475408,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2025-01-24 15:30:00+00:00,1508.3301338847923,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2025-01-26 08:30:00+00:00,1504.1737698314842,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2025-01-30 20:30:00+00:00,1505.9293612333433,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2025-01-31 18:30:00+00:00,1512.559119539098,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2025-02-06 11:15:00+00:00,1511.2765359753225,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2025-02-11 10:15:00+00:00,1513.5205667059017,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2025-02-13 06:30:00+00:00,1515.3620186786275,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2025-02-14 11:30:00+00:00,1514.9868571953925,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2025-02-15 06:30:00+00:00,1511.3905545708612,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2025-02-17 16:15:00+00:00,1502.17117115431,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2025-02-19 14:30:00+00:00,1495.761250352454,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2025-02-20 15:45:00+00:00,1490.0827562219386,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2025-02-21 15:30:00+00:00,1481.4157218105452,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2025-02-23 00:00:00+00:00,1482.2642466638254,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2025-02-23 22:15:00+00:00,1481.0985715130585,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2025-02-24 02:21:00+00:00,1472.9572541224898,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2025-03-03 00:45:00+00:00,1484.3903528347766,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2025-03-06 12:30:00+00:00,1489.6627328659174,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2025-03-14 23:30:00+00:00,1489.2954901101841,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2025-03-16 00:45:00+00:00,1487.1800447063008,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2025-03-20 01:30:00+00:00,1510.1880238619474,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2025-03-22 14:45:00+00:00,1506.1754914958267,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2025-03-23 16:30:00+00:00,1503.1285055859573,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2025-03-24 23:00:00+00:00,1518.0163307561315,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2025-04-01 14:00:00+00:00,1517.8460732394833,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2025-04-02 00:30:00+00:00,1517.9039066944463,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2025-04-02 20:30:00+00:00,1513.1536555880593,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2025-04-10 01:30:00+00:00,1510.5977320191341,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2025-04-12 01:45:00+00:00,1507.2720584618755,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2025-04-13 01:45:00+00:00,1519.5898272645381,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2025-04-14 15:30:00+00:00,1515.7430522637303,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2025-04-20 06:15:00+00:00,1519.2061565541119,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2025-04-21 10:15:00+00:00,1516.2906421386626,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2025-04-23 15:15:00+00:00,1553.441982300802,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2025-04-25 02:25:00+00:00,1544.8664662142317,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2025-04-25 13:32:00+00:00,1536.6058759995265,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2025-04-26 11:30:00+00:00,1530.2910762176289,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2025-04-27 01:45:00+00:00,1523.5251349432128,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
