time,equity,symbol,sizing_mode,side_scope
2024-04-29 02:57:00+00:00,518.3076196877603,ETHUSDT,fixed_risk_0_5pct,both
2024-04-29 03:04:00+00:00,515.1335577470945,ETHUSDT,fixed_risk_0_5pct,both
2024-04-29 03:34:00+00:00,511.99742427968675,ETHUSDT,fixed_risk_0_5pct,both
2024-05-03 07:46:00+00:00,509.80393971561995,ETHUSDT,fixed_risk_0_5pct,both
2024-05-03 10:42:00+00:00,507.48593439253807,ETHUSDT,fixed_risk_0_5pct,both
2024-05-06 05:45:00+00:00,505.17568557187917,ETHUSDT,fixed_risk_0_5pct,both
2024-05-06 12:30:00+00:00,502.0564599244419,ETHUSDT,fixed_risk_0_5pct,both
2024-05-06 12:48:00+00:00,499.00142834311373,ETHUSDT,fixed_risk_0_5pct,both
2024-05-06 14:56:00+00:00,496.017370125857,ETHUSDT,fixed_risk_0_5pct,both
2024-05-20 16:04:00+00:00,493.25364221443533,ETHUSDT,fixed_risk_0_5pct,both
2024-05-20 16:40:00+00:00,490.38588136973306,ETHUSDT,fixed_risk_0_5pct,both
2024-05-28 18:36:00+00:00,487.45608297845683,ETHUSDT,fixed_risk_0_5pct,both
2024-06-02 09:48:00+00:00,485.796042894867,ETHUSDT,fixed_risk_0_5pct,both
2024-06-02 10:17:00+00:00,484.0645093483538,ETHUSDT,fixed_risk_0_5pct,both
2024-06-02 11:47:00+00:00,485.47099637798607,ETHUSDT,fixed_risk_0_5pct,both
2024-06-03 12:57:00+00:00,483.7512782542556,ETHUSDT,fixed_risk_0_5pct,both
2024-06-03 13:46:00+00:00,481.94233112546857,ETHUSDT,fixed_risk_0_5pct,both
2024-06-03 14:55:00+00:00,479.2346417061174,ETHUSDT,fixed_risk_0_5pct,both
2024-06-03 19:00:00+00:00,479.80176770853916,ETHUSDT,fixed_risk_0_5pct,both
2024-06-17 09:44:00+00:00,477.43745446522064,ETHUSDT,fixed_risk_0_5pct,both
2024-06-17 09:56:00+00:00,474.749187658002,ETHUSDT,fixed_risk_0_5pct,both
2024-06-17 10:06:00+00:00,472.049692553409,ETHUSDT,fixed_risk_0_5pct,both
2024-06-19 17:21:00+00:00,469.3870671298866,ETHUSDT,fixed_risk_0_5pct,both
2024-06-19 19:40:00+00:00,472.4095191733012,ETHUSDT,fixed_risk_0_5pct,both
2024-06-20 16:03:00+00:00,469.55620163708204,ETHUSDT,fixed_risk_0_5pct,both
2024-06-20 18:25:00+00:00,472.8843112407082,ETHUSDT,fixed_risk_0_5pct,both
2024-07-18 20:15:00+00:00,471.97515886517306,ETHUSDT,fixed_risk_0_5pct,both
2024-07-21 09:50:00+00:00,473.62166422897894,ETHUSDT,fixed_risk_0_5pct,both
2024-07-22 05:48:00+00:00,471.8035859042362,ETHUSDT,fixed_risk_0_5pct,both
2024-07-22 06:35:00+00:00,469.97360547122634,ETHUSDT,fixed_risk_0_5pct,both
2024-07-22 10:45:00+00:00,472.5544848156697,ETHUSDT,fixed_risk_0_5pct,both
2024-07-27 19:01:00+00:00,469.99173391763793,ETHUSDT,fixed_risk_0_5pct,both
2024-07-27 20:15:00+00:00,467.3648360288004,ETHUSDT,fixed_risk_0_5pct,both
2024-07-27 20:45:00+00:00,470.52896077054555,ETHUSDT,fixed_risk_0_5pct,both
2024-07-29 16:25:00+00:00,467.685571817686,ETHUSDT,fixed_risk_0_5pct,both
2024-07-29 16:31:00+00:00,464.87952894110606,ETHUSDT,fixed_risk_0_5pct,both
2024-07-29 20:25:00+00:00,471.19389657325166,ETHUSDT,fixed_risk_0_5pct,both
2024-07-30 19:11:00+00:00,468.5958536794929,ETHUSDT,fixed_risk_0_5pct,both
2024-08-11 14:54:00+00:00,465.7935833160631,ETHUSDT,fixed_risk_0_5pct,both
2024-08-11 15:04:00+00:00,463.0411233329904,ETHUSDT,fixed_risk_0_5pct,both
2024-08-11 17:51:00+00:00,466.6006611161755,ETHUSDT,fixed_risk_0_5pct,both
2024-08-13 10:21:00+00:00,463.83903231863053,ETHUSDT,fixed_risk_0_5pct,both
2024-08-14 19:00:00+00:00,464.02952037213515,ETHUSDT,fixed_risk_0_5pct,both
2024-08-19 01:39:00+00:00,467.0757160821912,ETHUSDT,fixed_risk_0_5pct,both
2024-08-20 13:36:00+00:00,465.0200345875212,ETHUSDT,fixed_risk_0_5pct,both
2024-08-20 14:17:00+00:00,462.25473585707147,ETHUSDT,fixed_risk_0_5pct,both
2024-08-20 14:36:00+00:00,459.39239596120865,ETHUSDT,fixed_risk_0_5pct,both
2024-08-20 14:52:00+00:00,456.5786651507307,ETHUSDT,fixed_risk_0_5pct,both
2024-08-20 15:01:00+00:00,453.81587038967103,ETHUSDT,fixed_risk_0_5pct,both
2024-08-20 19:15:00+00:00,457.66661189466095,ETHUSDT,fixed_risk_0_5pct,both
2024-09-11 04:44:00+00:00,454.88725850050605,ETHUSDT,fixed_risk_0_5pct,both
2024-09-11 08:45:00+00:00,453.7598568255603,ETHUSDT,fixed_risk_0_5pct,both
2024-09-12 12:33:00+00:00,452.1142049190469,ETHUSDT,fixed_risk_0_5pct,both
2024-09-12 13:32:00+00:00,453.68255940224526,ETHUSDT,fixed_risk_0_5pct,both
2024-09-15 13:04:00+00:00,454.6484716037055,ETHUSDT,fixed_risk_0_5pct,both
2024-09-24 06:15:00+00:00,457.6938953466828,ETHUSDT,fixed_risk_0_5pct,both
2024-10-14 03:35:00+00:00,455.53105634837203,ETHUSDT,fixed_risk_0_5pct,both
2024-10-19 15:04:00+00:00,454.12395409609184,ETHUSDT,fixed_risk_0_5pct,both
2024-10-19 15:36:00+00:00,455.3500636938452,ETHUSDT,fixed_risk_0_5pct,both
2024-10-28 07:21:00+00:00,453.28835278829797,ETHUSDT,fixed_risk_0_5pct,both
2024-10-28 09:53:00+00:00,451.17608313056746,ETHUSDT,fixed_risk_0_5pct,both
2024-11-12 16:45:00+00:00,452.0183763841146,ETHUSDT,fixed_risk_0_5pct,both
2024-11-17 01:53:00+00:00,449.22727956650266,ETHUSDT,fixed_risk_0_5pct,both
2024-11-17 02:04:00+00:00,446.5031158478835,ETHUSDT,fixed_risk_0_5pct,both
2024-11-17 04:41:00+00:00,455.80453776840045,ETHUSDT,fixed_risk_0_5pct,both
2024-11-19 07:17:00+00:00,453.3308768018342,ETHUSDT,fixed_risk_0_5pct,both
2024-12-08 08:40:00+00:00,451.4868049144053,ETHUSDT,fixed_risk_0_5pct,both
2024-12-08 08:55:00+00:00,449.56938619786126,ETHUSDT,fixed_risk_0_5pct,both
2024-12-08 09:55:00+00:00,447.53553713937174,ETHUSDT,fixed_risk_0_5pct,both
2024-12-09 03:45:00+00:00,444.94805741871596,ETHUSDT,fixed_risk_0_5pct,both
2024-12-09 07:05:00+00:00,442.2835732567658,ETHUSDT,fixed_risk_0_5pct,both
2024-12-17 02:12:00+00:00,446.5848924070803,ETHUSDT,fixed_risk_0_5pct,both
2024-12-31 22:57:00+00:00,443.85805329281095,ETHUSDT,fixed_risk_0_5pct,both
2025-01-18 04:50:00+00:00,441.185868758894,ETHUSDT,fixed_risk_0_5pct,both
2025-01-18 05:10:00+00:00,438.54812793122295,ETHUSDT,fixed_risk_0_5pct,both
2025-01-18 05:38:00+00:00,435.964714326076,ETHUSDT,fixed_risk_0_5pct,both
2025-01-18 05:55:00+00:00,433.43831024405307,ETHUSDT,fixed_risk_0_5pct,both
2025-01-26 14:00:00+00:00,434.09648160795365,ETHUSDT,fixed_risk_0_5pct,both
2025-02-01 01:07:00+00:00,437.1431898110746,ETHUSDT,fixed_risk_0_5pct,both
2025-02-06 14:16:00+00:00,434.52538213823084,ETHUSDT,fixed_risk_0_5pct,both
2025-02-06 14:41:00+00:00,431.97582237038944,ETHUSDT,fixed_risk_0_5pct,both
2025-02-06 15:32:00+00:00,429.4729185734303,ETHUSDT,fixed_risk_0_5pct,both
2025-02-11 13:44:00+00:00,427.16348002914424,ETHUSDT,fixed_risk_0_5pct,both
2025-02-11 13:47:00+00:00,424.8256308186212,ETHUSDT,fixed_risk_0_5pct,both
2025-02-11 18:00:00+00:00,425.3304712381116,ETHUSDT,fixed_risk_0_5pct,both
2025-02-13 11:32:00+00:00,422.7634902015976,ETHUSDT,fixed_risk_0_5pct,both
2025-02-14 15:13:00+00:00,425.55445266968746,ETHUSDT,fixed_risk_0_5pct,both
2025-02-15 12:00:00+00:00,426.6223568473825,ETHUSDT,fixed_risk_0_5pct,both
2025-02-17 20:48:00+00:00,430.25643519570093,ETHUSDT,fixed_risk_0_5pct,both
2025-02-20 21:10:00+00:00,433.63685325008083,ETHUSDT,fixed_risk_0_5pct,both
2025-02-21 19:42:00+00:00,431.30228333419404,ETHUSDT,fixed_risk_0_5pct,both
