symbol,prototype,trade_id,entry_time,base_leverage,final_leverage,atr_pct,atr_pct_rank,equity_drawdown_before_entry,recent_3_loss_count,reason
BTCUSDT,P4_BREAKOUT_TOP20,42,2024-07-27 13:01:00+00:00,10.0,20.0,0.0022354473333298713,0.2053388090349076,0.0,1,all_raise_conditions_met
BTCUSDT,P4_BREAKOUT_TOP20,43,2024-07-28 18:16:00+00:00,10.0,10.0,0.0020518273282293643,0.15811088295687886,0.050673395010142896,1,default_10x
BTCUSDT,P4_BREAKOUT_TOP20,44,2024-08-08 12:31:00+00:00,10.0,8.0,0.00535245544216572,0.8535249828884326,0.0,1,atr_pct_rank_gt_80pct
BTCUSDT,P4_BREAKOUT_TOP20,45,2024-08-14 12:16:00+00:00,10.0,10.0,0.003891562445067556,0.6262833675564682,0.0,1,default_10x
BTCUSDT,P4_BREAKOUT_TOP20,46,2024-08-18 02:46:00+00:00,10.0,6.0,0.0027731428000969884,0.34360027378507874,0.18567239047817374,1,drawdown_gt_10pct
BTCUSDT,P4_BREAKOUT_TOP20,47,2024-08-21 18:16:00+00:00,10.0,3.0,0.003952266345957849,0.6351813826146475,0.21201365796876814,2,drawdown_gt_20pct
BTCUSDT,P4_BREAKOUT_TOP20,48,2024-08-23 14:01:00+00:00,10.0,6.0,0.003961923545994099,0.6427104722792608,0.18389075898151963,2,drawdown_gt_10pct
BTCUSDT,P4_BREAKOUT_TOP20,49,2024-09-03 02:01:00+00:00,10.0,20.0,0.002906203727440033,0.38329911019849416,0.0,1,all_raise_conditions_met
BTCUSDT,P4_BREAKOUT_TOP20,50,2024-09-13 15:16:00+00:00,10.0,6.0,0.005077302296685768,0.8261464750171116,0.15559186644148093,1,drawdown_gt_10pct
BTCUSDT,P4_BREAKOUT_TOP20,51,2024-09-17 14:01:00+00:00,10.0,10.0,0.004029005875489018,0.6577686516084873,0.007250444819418722,1,default_10x
BTCUSDT,P4_BREAKOUT_TOP20,52,2024-09-18 23:46:00+00:00,10.0,10.0,0.00434875069160477,0.7186858316221766,0.0,1,default_10x
BTCUSDT,P4_BREAKOUT_TOP20,53,2024-09-26 10:16:00+00:00,10.0,20.0,0.002326812176071238,0.22518822724161533,0.0,0,all_raise_conditions_met
BTCUSDT,P4_BREAKOUT_TOP20,54,2024-10-04 12:46:00+00:00,10.0,20.0,0.0031143059339040066,0.4414784394250513,0.0,0,all_raise_conditions_met
BTCUSDT,P4_BREAKOUT_TOP20,55,2024-10-07 00:31:00+00:00,10.0,6.0,0.0035252202289152742,0.5379876796714579,0.18056904246400274,1,drawdown_gt_10pct
BTCUSDT,P4_BREAKOUT_TOP20,56,2024-10-11 15:01:00+00:00,10.0,6.0,0.00397491654547668,0.6468172484599589,0.15843024654613247,1,drawdown_gt_10pct
BTCUSDT,P4_BREAKOUT_TOP20,57,2024-10-14 03:16:00+00:00,10.0,10.0,0.002973252126951128,0.3997262149212868,0.07213339321760348,1,default_10x
BTCUSDT,P4_BREAKOUT_TOP20,58,2024-10-15 13:31:00+00:00,10.0,20.0,0.003623364538650735,0.5646817248459959,0.0,0,all_raise_conditions_met
BTCUSDT,P4_BREAKOUT_TOP20,59,2024-10-24 21:01:00+00:00,10.0,3.0,0.0030515050686052343,0.42505133470225875,0.2432150922616405,1,drawdown_gt_20pct
BTCUSDT,P4_BREAKOUT_TOP20,60,2024-10-28 07:01:00+00:00,10.0,3.0,0.002053241687497617,0.15879534565366188,0.2578991900683111,2,drawdown_gt_20pct
BTCUSDT,P4_BREAKOUT_TOP20,61,2024-10-30 20:46:00+00:00,10.0,6.0,0.004065962719281043,0.6639288158795346,0.12842456131723146,2,drawdown_gt_10pct
BTCUSDT,P4_BREAKOUT_TOP20,62,2024-11-05 14:31:00+00:00,10.0,6.0,0.0032690295541998554,0.47707049965776865,0.1668215552656115,2,drawdown_gt_10pct
BTCUSDT,P4_BREAKOUT_TOP20,63,2024-11-06 00:31:00+00:00,10.0,3.0,0.005442634636947309,0.863791923340178,0.20902411580467328,2,drawdown_gt_20pct
BTCUSDT,P4_BREAKOUT_TOP20,64,2024-11-10 04:46:00+00:00,10.0,8.0,0.005250885764851901,0.8432580424366872,0.06386630906710322,2,atr_pct_rank_gt_80pct
BTCUSDT,P4_BREAKOUT_TOP20,65,2024-11-11 15:16:00+00:00,10.0,8.0,0.006343960283130727,0.9336071184120466,0.0,1,atr_pct_rank_gt_80pct
BTCUSDT,P4_BREAKOUT_TOP20,66,2024-11-13 13:31:00+00:00,10.0,10.0,0.004647494623054606,0.7679671457905544,0.0,0,default_10x
BTCUSDT,P4_BREAKOUT_TOP20,67,2024-11-18 06:46:00+00:00,10.0,20.0,0.003091535987799615,0.4353182751540041,0.023589708944126153,1,all_raise_conditions_met
BTCUSDT,P4_BREAKOUT_TOP20,68,2024-11-21 03:16:00+00:00,10.0,3.0,0.004204327683683273,0.6878850102669405,0.2990610167162957,2,drawdown_gt_20pct
BTCUSDT,P4_BREAKOUT_TOP20,69,2024-11-29 14:46:00+00:00,10.0,3.0,0.0031577805160113884,0.45242984257357977,0.27333523851749464,2,drawdown_gt_20pct
BTCUSDT,P4_BREAKOUT_TOP20,70,2024-12-04 20:01:00+00:00,10.0,3.0,0.004879780825044134,0.7973990417522245,0.29223930444970203,2,drawdown_gt_20pct
BTCUSDT,P4_BREAKOUT_TOP20,71,2024-12-08 23:46:00+00:00,10.0,6.0,0.0025245623941276135,0.2731006160164271,0.1913694421776938,1,drawdown_gt_10pct
BTCUSDT,P4_BREAKOUT_TOP20,72,2024-12-11 14:46:00+00:00,10.0,3.0,0.0036036611629576307,0.5598904859685148,0.23409145354371175,2,drawdown_gt_20pct
BTCUSDT,P4_BREAKOUT_TOP20,73,2024-12-14 01:16:00+00:00,10.0,3.0,0.002690947131762099,0.3216974674880219,0.20259394527520458,1,drawdown_gt_20pct
BTCUSDT,P4_BREAKOUT_TOP20,74,2024-12-15 12:31:00+00:00,10.0,3.0,0.0024118997201039555,0.24503764544832307,0.22073792958406324,2,drawdown_gt_20pct
BTCUSDT,P4_BREAKOUT_TOP20,75,2024-12-15 23:16:00+00:00,10.0,3.0,0.004062476440594992,0.6625598904859685,0.2263415209325279,2,drawdown_gt_20pct
BTCUSDT,P4_BREAKOUT_TOP20,76,2025-01-06 14:46:00+00:00,10.0,3.0,0.004598783370526979,0.759069130732375,0.2162169040198092,2,drawdown_gt_20pct
BTCUSDT,P4_BREAKOUT_TOP20,77,2025-01-14 08:01:00+00:00,10.0,6.0,0.0026331811035635953,0.3080082135523614,0.17641468253607095,1,drawdown_gt_10pct
BTCUSDT,P4_BREAKOUT_TOP20,78,2025-01-15 13:31:00+00:00,10.0,6.0,0.0034058204954276698,0.5106091718001369,0.1528278691967102,0,drawdown_gt_10pct
BTCUSDT,P4_BREAKOUT_TOP20,79,2025-01-17 01:31:00+00:00,10.0,10.0,0.003682824288237791,0.5797399041752225,0.093476764832222,0,default_10x
BTCUSDT,P4_BREAKOUT_TOP20,80,2025-01-19 19:46:00+00:00,10.0,20.0,0.002966109044440946,0.39835728952772076,0.0,0,all_raise_conditions_met
BTCUSDT,P4_BREAKOUT_TOP20,81,2025-01-24 14:31:00+00:00,10.0,3.0,0.0036865148967642637,0.5811088295687885,0.2360639428439495,1,drawdown_gt_20pct
BTCUSDT,P4_BREAKOUT_TOP20,82,2025-01-29 19:31:00+00:00,10.0,3.0,0.0056307496325249595,0.8809034907597536,0.2377009152519911,2,drawdown_gt_20pct
BTCUSDT,P4_BREAKOUT_TOP20,83,2025-02-21 13:01:00+00:00,10.0,6.0,0.0021490521807828542,0.1834360027378508,0.1727592285043943,2,drawdown_gt_10pct
BTCUSDT,P4_BREAKOUT_TOP20,84,2025-03-01 04:31:00+00:00,10.0,3.0,0.005147569947644883,0.8323066392881588,0.21079537296460538,2,drawdown_gt_20pct
BTCUSDT,P4_BREAKOUT_TOP20,85,2025-03-01 21:46:00+00:00,10.0,3.0,0.002670451224307622,0.31690622861054074,0.2478031696261621,2,drawdown_gt_20pct
BTCUSDT,P4_BREAKOUT_TOP20,86,2025-03-02 15:31:00+00:00,10.0,3.0,0.006401611892379976,0.9383983572895277,0.25643301983063627,3,drawdown_gt_20pct
BTCUSDT,P4_BREAKOUT_TOP20,87,2025-03-05 10:16:00+00:00,10.0,6.0,0.004313097028572843,0.7097878165639973,0.10211102063592359,2,drawdown_gt_10pct
BTCUSDT,P4_BREAKOUT_TOP20,88,2025-03-23 10:31:00+00:00,10.0,6.0,0.0006158510227371672,0.002053388090349076,0.13402859320679794,2,drawdown_gt_10pct
BTCUSDT,P4_BREAKOUT_TOP20,89,2025-04-01 15:01:00+00:00,10.0,8.0,0.005476293159317416,0.865160848733744,0.0,1,atr_pct_rank_gt_80pct
BTCUSDT,P4_BREAKOUT_TOP20,90,2025-04-11 17:31:00+00:00,10.0,8.0,0.006455131503098297,0.9397672826830937,0.0,1,atr_pct_rank_gt_80pct
BTCUSDT,P4_BREAKOUT_TOP20,91,2025-04-12 20:31:00+00:00,10.0,20.0,0.002781822582722105,0.34770704996577684,0.0,0,all_raise_conditions_met
BTCUSDT,P4_BREAKOUT_TOP20,92,2025-04-21 00:16:00+00:00,10.0,6.0,0.003023646470235454,0.4188911704312115,0.1415464973485827,1,drawdown_gt_10pct
BTCUSDT,P4_BREAKOUT_TOP20,93,2025-04-21 14:16:00+00:00,10.0,10.0,0.004703286897912537,0.7768651608487337,0.03482634751247715,1,default_10x
BTCUSDT,P4_BREAKOUT_TOP20,94,2025-04-22 13:01:00+00:00,10.0,6.0,0.003055986339012061,0.4277891854893908,0.1836017989781944,2,drawdown_gt_10pct
BTCUSDT,P4_BREAKOUT_TOP20,95,2025-04-25 11:46:00+00:00,10.0,20.0,0.002327110440232452,0.22587268993839835,0.0,1,all_raise_conditions_met
BTCUSDT,P4_BREAKOUT_TOP20,96,2025-04-28 10:31:00+00:00,10.0,20.0,0.0023184445612191343,0.22245037645448323,0.0,1,all_raise_conditions_met
BTCUSDT,P4_BREAKOUT_TOP20,97,2025-05-01 09:16:00+00:00,10.0,6.0,0.001383677062770087,0.039014373716632446,0.18546699477214845,1,drawdown_gt_10pct
BTCUSDT,P4_BREAKOUT_TOP20,98,2025-05-08 00:46:00+00:00,10.0,6.0,0.002616011649003167,0.30116358658453113,0.1148110737382968,1,drawdown_gt_10pct
BTCUSDT,P4_BREAKOUT_TOP20,99,2025-05-10 06:16:00+00:00,10.0,20.0,0.0014738392499774244,0.054072553045859,0.0,1,all_raise_conditions_met
BTCUSDT,P4_BREAKOUT_TOP20,100,2025-05-10 23:01:00+00:00,10.0,20.0,0.0019103967908906574,0.12594113620807665,0.044794287792983445,1,all_raise_conditions_met
BTCUSDT,P4_BREAKOUT_TOP20,101,2025-05-12 07:01:00+00:00,10.0,6.0,0.0029705916501103695,0.3990417522245038,0.11100662875610712,2,drawdown_gt_10pct
BTCUSDT,P4_BREAKOUT_TOP20,102,2025-05-18 07:46:00+00:00,10.0,6.0,0.001322995774498755,0.03148528405201916,0.1651667256689192,3,drawdown_gt_10pct
BTCUSDT,P4_BREAKOUT_TOP20,103,2025-05-20 00:01:00+00:00,10.0,6.0,0.002352261767342701,0.23066392881587952,0.1595038189034681,2,drawdown_gt_10pct
BTCUSDT,P4_BREAKOUT_TOP20,104,2025-05-21 14:46:00+00:00,10.0,6.0,0.00399375044002444,0.649555099247091,0.1700293717484962,2,drawdown_gt_10pct
BTCUSDT,P4_BREAKOUT_TOP20,105,2025-05-27 13:01:00+00:00,10.0,3.0,0.002200513310677807,0.19575633127994524,0.23633147399317345,2,drawdown_gt_20pct
BTCUSDT,P4_BREAKOUT_TOP20,106,2025-06-07 06:46:00+00:00,10.0,3.0,0.0013912233510569973,0.04106776180698152,0.25429774790061055,3,drawdown_gt_20pct
BTCUSDT,P4_BREAKOUT_TOP20,107,2025-06-09 09:31:00+00:00,10.0,3.0,0.001641151715045781,0.07802874743326489,0.24539179302802905,2,drawdown_gt_20pct
BTCUSDT,P4_BREAKOUT_TOP20,108,2025-06-16 05:16:00+00:00,10.0,6.0,0.0019536927465347255,0.13415468856947296,0.18409820463497462,1,drawdown_gt_10pct
BTCUSDT,P4_BREAKOUT_TOP20,109,2025-06-23 22:01:00+00:00,10.0,6.0,0.004435397413453842,0.7330595482546202,0.1423020093491728,0,drawdown_gt_10pct
BTCUSDT,P4_BREAKOUT_TOP20,110,2025-06-29 08:31:00+00:00,10.0,20.0,0.0005904059628215742,0.0013689253935660506,0.0,0,all_raise_conditions_met
BTCUSDT,P4_BREAKOUT_TOP20,111,2025-07-03 09:16:00+00:00,10.0,20.0,0.0017352924398839375,0.0944558521560575,0.0,0,all_raise_conditions_met
BTCUSDT,P4_BREAKOUT_TOP20,112,2025-07-09 12:01:00+00:00,10.0,6.0,0.0011946567378666392,0.02190280629705681,0.1555519953006751,1,drawdown_gt_10pct
BTCUSDT,P4_BREAKOUT_TOP20,113,2025-07-09 19:16:00+00:00,10.0,6.0,0.002130577428246415,0.1806981519507187,0.1798309053272089,2,drawdown_gt_10pct
BTCUSDT,P4_BREAKOUT_TOP20,114,2025-07-10 16:16:00+00:00,10.0,6.0,0.0035855018920621182,0.5537303216974675,0.13106063967870596,2,drawdown_gt_10pct
BTCUSDT,P4_BREAKOUT_TOP20,115,2025-07-14 03:31:00+00:00,10.0,10.0,0.00389169591909339,0.6269678302532512,0.0,1,default_10x
BTCUSDT,P4_BREAKOUT_TOP20,116,2025-07-17 21:16:00+00:00,10.0,20.0,0.0036351145638896707,0.568104038329911,0.0,0,all_raise_conditions_met
BTCUSDT,P4_BREAKOUT_TOP20,117,2025-07-26 10:31:00+00:00,10.0,3.0,0.0010027221579596254,0.01163586584531143,0.2429297762273931,1,drawdown_gt_20pct
BTCUSDT,P4_BREAKOUT_TOP20,118,2025-07-27 16:01:00+00:00,10.0,3.0,0.0019047579084169445,0.12457221081451061,0.2426649303700178,1,drawdown_gt_20pct
BTCUSDT,P4_BREAKOUT_TOP20,119,2025-08-07 10:01:00+00:00,10.0,3.0,0.0016084550862519806,0.07186858316221766,0.24378271701856657,2,drawdown_gt_20pct
BTCUSDT,P4_BREAKOUT_TOP20,120,2025-08-09 08:31:00+00:00,10.0,3.0,0.0015783766484898049,0.06844626967830253,0.21324377542195416,1,drawdown_gt_20pct
BTCUSDT,P4_BREAKOUT_TOP20,121,2025-08-10 02:46:00+00:00,10.0,3.0,0.0011338554899472685,0.01642710472279261,0.22180618334698754,2,drawdown_gt_20pct
BTCUSDT,P4_BREAKOUT_TOP20,122,2025-08-11 01:31:00+00:00,10.0,3.0,0.0021461465168547854,0.18275154004106775,0.20022110715341024,1,drawdown_gt_20pct
BTCUSDT,P4_BREAKOUT_TOP20,123,2025-08-13 13:46:00+00:00,10.0,6.0,0.0031321225595527915,0.4455852156057495,0.15776695229158066,1,drawdown_gt_10pct
BTCUSDT,P4_BREAKOUT_TOP20,124,2025-08-28 04:31:00+00:00,10.0,10.0,0.0020842330204956373,0.1676933607118412,0.05454008799165877,0,default_10x
BTCUSDT,P4_BREAKOUT_TOP20,125,2025-09-02 02:46:00+00:00,10.0,10.0,0.003110876407879119,0.4401095140314853,0.06343091082347818,1,default_10x
BTCUSDT,P4_BREAKOUT_TOP20,126,2025-09-03 14:31:00+00:00,10.0,10.0,0.003710985987213214,0.5852156057494866,0.05281727490465182,1,default_10x
BTCUSDT,P4_BREAKOUT_TOP20,127,2025-09-05 06:46:00+00:00,10.0,10.0,0.0014118413322775918,0.04380561259411362,0.060942468862761,2,default_10x
BTCUSDT,P4_BREAKOUT_TOP20,128,2025-09-10 12:31:00+00:00,10.0,6.0,0.002078875251082559,0.16632443531827515,0.1315512002229291,2,drawdown_gt_10pct
BTCUSDT,P4_BREAKOUT_TOP20,129,2025-09-11 22:16:00+00:00,10.0,6.0,0.0013954301943887371,0.04243668720054757,0.145858426488223,3,drawdown_gt_10pct
BTCUSDT,P4_BREAKOUT_TOP20,130,2025-09-12 18:31:00+00:00,10.0,6.0,0.0019858109378397787,0.1430527036276523,0.13491561497933613,2,drawdown_gt_10pct
BTCUSDT,P4_BREAKOUT_TOP20,131,2025-09-16 17:01:00+00:00,10.0,6.0,0.0028995835033326133,0.3812457221081451,0.17208392876683154,2,drawdown_gt_10pct
BTCUSDT,P4_BREAKOUT_TOP20,132,2025-09-18 03:01:00+00:00,10.0,6.0,0.0024349425573808726,0.2511978097193703,0.16190976359431042,1,drawdown_gt_10pct
BTCUSDT,P4_BREAKOUT_TOP20,133,2025-09-28 20:16:00+00:00,10.0,6.0,0.0014418727759771383,0.04996577686516085,0.15444354710492625,1,drawdown_gt_10pct
BTCUSDT,P4_BREAKOUT_TOP20,134,2025-10-01 08:16:00+00:00,10.0,20.0,0.0020294479831941686,0.1512662559890486,0.0,0,all_raise_conditions_met
BTCUSDT,P4_BREAKOUT_TOP20,135,2025-10-03 16:01:00+00:00,10.0,10.0,0.003933329465011014,0.6331279945242985,0.0,0,default_10x
BTCUSDT,P4_BREAKOUT_TOP20,136,2025-10-05 02:16:00+00:00,10.0,10.0,0.0012208754641891558,0.025325119780971937,0.07306730145761775,1,default_10x
BTCUSDT,P4_BREAKOUT_TOP20,137,2025-10-19 16:31:00+00:00,10.0,20.0,0.0028368806427208834,0.3661875427789186,0.040673671211867934,1,all_raise_conditions_met
BTCUSDT,P4_BREAKOUT_TOP20,138,2025-10-20 03:46:00+00:00,10.0,10.0,0.0041364842582640345,0.6776180698151951,0.028170407195596048,1,default_10x
BTCUSDT,P4_BREAKOUT_TOP20,139,2025-10-26 09:16:00+00:00,10.0,20.0,0.0013721823870557405,0.03696098562628337,0.0,0,all_raise_conditions_met
BTCUSDT,P4_BREAKOUT_TOP20,140,2025-10-26 22:01:00+00:00,10.0,20.0,0.0030110939173284526,0.4140999315537303,0.0,0,all_raise_conditions_met
BTCUSDT,P4_BREAKOUT_TOP20,141,2025-10-28 13:46:00+00:00,10.0,20.0,0.002024275219281023,0.14921286789869953,0.0,0,all_raise_conditions_met
BTCUSDT,P4_BREAKOUT_TOP20,142,2025-11-09 14:16:00+00:00,10.0,6.0,0.0029559116858105822,0.3949349760438056,0.14558141177780637,1,drawdown_gt_10pct
BTCUSDT,P4_BREAKOUT_TOP20,143,2025-11-26 17:16:00+00:00,10.0,8.0,0.005491120292352497,0.8678986995208761,0.022685640525637152,1,atr_pct_rank_gt_80pct
BTCUSDT,P4_BREAKOUT_TOP20,144,2025-11-28 14:16:00+00:00,10.0,10.0,0.003777593382431296,0.6002737850787132,0.0,1,default_10x
BTCUSDT,P4_BREAKOUT_TOP20,145,2025-12-03 02:01:00+00:00,10.0,6.0,0.0039032170208051797,0.6303901437371663,0.1259037334990981,1,drawdown_gt_10pct
BTCUSDT,P4_BREAKOUT_TOP20,146,2025-12-10 20:01:00+00:00,10.0,6.0,0.0069338801936249484,0.9568788501026694,0.1437454616435624,2,drawdown_gt_10pct
BTCUSDT,P4_BREAKOUT_TOP20,147,2025-12-18 13:31:00+00:00,10.0,3.0,0.0035952776760305545,0.5571526351813826,0.2091399250512711,3,drawdown_gt_20pct
BTCUSDT,P4_BREAKOUT_TOP20,148,2025-12-21 08:31:00+00:00,10.0,3.0,0.0012205408247359312,0.024640657084188913,0.25535693741782384,3,drawdown_gt_20pct
BTCUSDT,P4_BREAKOUT_TOP20,149,2025-12-22 00:01:00+00:00,10.0,3.0,0.0025398067555697564,0.2799452429842574,0.2662422666173878,3,drawdown_gt_20pct
BTCUSDT,P4_BREAKOUT_TOP20,150,2025-12-22 08:16:00+00:00,10.0,3.0,0.0023970328375439863,0.24229979466119098,0.28577658233205394,3,drawdown_gt_20pct
BTCUSDT,P4_BREAKOUT_TOP20,151,2025-12-25 15:31:00+00:00,10.0,3.0,0.002106546205560742,0.17453798767967146,0.30061483301382685,3,drawdown_gt_20pct
BTCUSDT,P4_BREAKOUT_TOP20,152,2025-12-29 02:01:00+00:00,10.0,3.0,0.003468892187640817,0.5249828884325805,0.3164480453271685,3,drawdown_gt_20pct
BTCUSDT,P4_BREAKOUT_TOP20,153,2025-12-30 14:46:00+00:00,10.0,3.0,0.0028618419677211883,0.37166324435318276,0.30626135779184527,2,drawdown_gt_20pct
BTCUSDT,P4_BREAKOUT_TOP20,154,2026-01-02 10:01:00+00:00,10.0,3.0,0.002010062721401594,0.14715947980835045,0.313072712161244,2,drawdown_gt_20pct
BTCUSDT,P4_BREAKOUT_TOP20,155,2026-01-04 00:01:00+00:00,10.0,3.0,0.0021844599097980326,0.19301848049281314,0.32996704761947715,2,drawdown_gt_20pct
BTCUSDT,P4_BREAKOUT_TOP20,156,2026-01-05 01:01:00+00:00,10.0,3.0,0.003286280591547432,0.486652977412731,0.32322305538090235,2,drawdown_gt_20pct
BTCUSDT,P4_BREAKOUT_TOP20,157,2026-01-13 09:01:00+00:00,10.0,3.0,0.0020583203654357452,0.162217659137577,0.32755708223938207,2,drawdown_gt_20pct
BTCUSDT,P4_BREAKOUT_TOP20,158,2026-01-28 11:46:00+00:00,10.0,3.0,0.002740067048700539,0.33607118412046544,0.26826281661311346,1,drawdown_gt_20pct
BTCUSDT,P4_BREAKOUT_TOP20,159,2026-02-08 08:16:00+00:00,10.0,3.0,0.0034839853738782172,0.5290896646132786,0.2866258183657189,2,drawdown_gt_20pct
BTCUSDT,P4_BREAKOUT_TOP20,160,2026-02-20 05:31:00+00:00,10.0,3.0,0.002573386340279231,0.2929500342231348,0.2655872824189057,1,drawdown_gt_20pct
BTCUSDT,P4_BREAKOUT_TOP20,161,2026-02-25 14:46:00+00:00,10.0,3.0,0.004994896046020317,0.8158795345653662,0.26935665670146525,2,drawdown_gt_20pct
BTCUSDT,P4_BREAKOUT_TOP20,162,2026-03-02 15:01:00+00:00,10.0,3.0,0.0066711209032840795,0.947296372347707,0.23078067112328504,1,drawdown_gt_20pct
BTCUSDT,P4_BREAKOUT_TOP20,163,2026-03-04 08:46:00+00:00,10.0,6.0,0.0065606425036909685,0.9418206707734429,0.1780492888234213,1,drawdown_gt_10pct
BTCUSDT,P4_BREAKOUT_TOP20,164,2026-03-09 13:31:00+00:00,10.0,10.0,0.004570846416339997,0.7529089664613279,0.0,0,default_10x
BTCUSDT,P4_BREAKOUT_TOP20,165,2026-03-10 14:46:00+00:00,10.0,8.0,0.006597941525435753,0.9431895961670089,0.0,0,atr_pct_rank_gt_80pct
BTCUSDT,P4_BREAKOUT_TOP20,166,2026-03-13 00:01:00+00:00,10.0,6.0,0.0033590523390776535,0.5037645448323066,0.15061733725173243,1,drawdown_gt_10pct
BTCUSDT,P4_BREAKOUT_TOP20,167,2026-03-16 03:31:00+00:00,10.0,10.0,0.004693647033481413,0.7754962354551677,0.045875193075903264,1,default_10x
BTCUSDT,P4_BREAKOUT_TOP20,168,2026-04-01 06:31:00+00:00,10.0,10.0,0.003510018476715798,0.5352498288843258,0.06427384122919355,2,default_10x
BTCUSDT,P4_BREAKOUT_TOP20,169,2026-04-05 22:31:00+00:00,10.0,6.0,0.0030870856321933465,0.4346338124572211,0.17607346949122293,2,drawdown_gt_10pct
BTCUSDT,P4_BREAKOUT_TOP20,170,2026-04-07 21:01:00+00:00,10.0,10.0,0.0043042030285757645,0.7077344284736482,0.050223661387596485,2,default_10x
BTCUSDT,P4_BREAKOUT_TOP20,171,2026-04-09 15:31:00+00:00,10.0,10.0,0.004628338004005802,0.7645448323066393,0.0,1,default_10x
BTCUSDT,P4_BREAKOUT_TOP20,172,2026-04-13 19:16:00+00:00,10.0,10.0,0.003913591939831275,0.6317590691307323,0.0,0,default_10x
BTCUSDT,P4_BREAKOUT_TOP20,173,2026-04-17 08:46:00+00:00,10.0,20.0,0.0023181579357305178,0.22176591375770022,0.0,0,all_raise_conditions_met
BTCUSDT,P4_BREAKOUT_TOP20,174,2026-04-22 02:16:00+00:00,10.0,20.0,0.0034556839324714995,0.5208761122518822,0.0,0,all_raise_conditions_met
BTCUSDT,P4_BREAKOUT_TOP20,175,2026-05-01 03:16:00+00:00,10.0,20.0,0.0023464419780812504,0.22861054072553047,0.0,0,all_raise_conditions_met
BTCUSDT,P4_BREAKOUT_TOP20,176,2026-05-02 21:31:00+00:00,10.0,20.0,0.0013238865442199404,0.03216974674880219,0.0,0,all_raise_conditions_met
BTCUSDT,P4_BREAKOUT_TOP20,177,2026-05-04 01:46:00+00:00,10.0,10.0,0.003884262570453817,0.6235455167693361,0.06479226784045378,1,default_10x
BTCUSDT,P4_BREAKOUT_TOP20,178,2026-05-05 13:01:00+00:00,10.0,10.0,0.002113090531928991,0.17796030116358658,0.08943021027847742,2,default_10x
BTCUSDT,P4_BREAKOUT_TOP20,179,2026-05-10 15:46:00+00:00,10.0,6.0,0.001583900006635428,0.06913073237508556,0.13300078549942973,3,drawdown_gt_10pct
BTCUSDT,P4_BREAKOUT_TOP20,180,2026-06-07 22:01:00+00:00,10.0,6.0,0.006781882707220701,0.9520876112251883,0.16602567059398476,3,drawdown_gt_10pct
BTCUSDT,P4_BREAKOUT_TOP20,181,2026-06-12 15:01:00+00:00,10.0,6.0,0.004328738583708232,0.7138945927446955,0.1110482309691131,2,drawdown_gt_10pct
BTCUSDT,P4_BREAKOUT_TOP20,182,2026-06-13 21:31:00+00:00,10.0,6.0,0.00192345450170698,0.12867898699520877,0.17381302691765055,2,drawdown_gt_10pct
BTCUSDT,P4_BREAKOUT_TOP20,183,2026-06-14 21:16:00+00:00,10.0,6.0,0.002463537287421734,0.2621492128678987,0.17604866653472895,2,drawdown_gt_10pct
BTCUSDT,P4_BREAKOUT_TOP20,184,2026-06-15 15:46:00+00:00,10.0,10.0,0.003551114788540177,0.5475701574264202,0.09897511688426563,2,default_10x
BTCUSDT,P4_BREAKOUT_TOP20,185,2026-06-22 01:16:00+00:00,10.0,3.0,0.004469536319597636,0.7392197125256673,0.21788333447683694,2,drawdown_gt_20pct
BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,1,2024-01-01 18:01:00+00:00,10.0,20.0,0.0027820864489578444,0.3483915126625599,0.0,0,all_raise_conditions_met
BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,2,2024-01-08 11:46:00+00:00,10.0,10.0,0.0038043220836944717,0.6050650239561944,0.0,0,default_10x
BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,3,2024-01-09 21:01:00+00:00,10.0,8.0,0.005225424294985298,0.840520191649555,0.0,0,atr_pct_rank_gt_80pct
BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,4,2024-01-11 14:01:00+00:00,10.0,6.0,0.006229324487874836,0.9274469541409993,0.14664026038759026,1,drawdown_gt_10pct
BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,5,2024-01-26 10:31:00+00:00,10.0,3.0,0.0034638747505647822,0.5236139630390144,0.28486167115059435,2,drawdown_gt_20pct
BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,6,2024-01-28 04:46:00+00:00,10.0,3.0,0.00270894208436352,0.3258042436687201,0.20878979444368073,2,drawdown_gt_20pct
BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,7,2024-01-29 15:46:00+00:00,10.0,3.0,0.004299469370135121,0.7056810403832992,0.2285859661828269,2,drawdown_gt_20pct
BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,8,2024-02-07 17:16:00+00:00,10.0,6.0,0.003761946110987508,0.5975359342915811,0.16650072947929573,1,drawdown_gt_10pct
BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,9,2024-02-09 02:46:00+00:00,10.0,20.0,0.0035454260021987724,0.5455167693360712,0.03712420520567028,1,all_raise_conditions_met
