event_id,candidate,symbol,signal_time,execution_time,execution_open,direction,side,range_upper,range_lower,range_mid,ema20,atr14,deviation_ema20_atr,trend_strength_atr,trend_strength_bucket,trend_regime,volatility_regime,atr_pct,atr_percentile_200,p4_held,p4_state_bucket,bars_since_p4_exit,mean_target,mean_reversion_bars,subsequent_trend_breakout,data_layer,oos_status,fwd_ret_1,fwd_mfe_1,fwd_mae_1,plus_1atr_first_1,minus_1atr_first_1,ambiguous_touch_1,fwd_ret_4,fwd_mfe_4,fwd_mae_4,plus_1atr_first_4,minus_1atr_first_4,ambiguous_touch_4,fwd_ret_8,fwd_mfe_8,fwd_mae_8,plus_1atr_first_8,minus_1atr_first_8,ambiguous_touch_8,fwd_ret_16,fwd_mfe_16,fwd_mae_16,plus_1atr_first_16,minus_1atr_first_16,ambiguous_touch_16,fwd_ret_32,fwd_mfe_32,fwd_mae_32,plus_1atr_first_32,minus_1atr_first_32,ambiguous_touch_32
FB2_FAILED_BREAKOUT_FAST_REVERSION_BNBUSDT_long_2025-11-18T03:15:00+00:00,FB2_FAILED_BREAKOUT_FAST_REVERSION,BNBUSDT,2025-11-18 03:15:00+00:00,2025-11-18 03:15:00+00:00,898.48,1,long,919.3,891.2,905.25,908.115071210699,8.47071428571428,-1.1374567581565616,1.380440955447883,1.0_1.5,weak_or_range,high_vol,0.00942782731470292,0.94,False,deep_idle,159.0,905.25,2.0,True,expanded_discovery,not_oos,-0.0070229721307096815,0.002660048081203792,-0.007034102038999235,False,False,False,0.0007790935802687304,0.008803757457038541,-0.016038197845249735,False,True,False,0.011107648472976628,0.011986911227851449,-0.016038197845249735,False,True,False,0.009104264980856591,0.01759638500578742,-0.016038197845249735,False,True,False,0.022103997863057723,0.031041314219570904,-0.016038197845249735,False,True,False
FB2_FAILED_BREAKOUT_FAST_REVERSION_BNBUSDT_long_2025-11-18T03:45:00+00:00,FB2_FAILED_BREAKOUT_FAST_REVERSION,BNBUSDT,2025-11-18 03:45:00+00:00,2025-11-18 03:45:00+00:00,902.89,1,long,919.3,888.88,904.0899999999999,906.2425412858557,10.15071428571427,-0.33126154388839946,1.2019306776270855,1.0_1.5,weak_or_range,high_vol,0.011242595124174056,0.965,False,deep_idle,161.0,904.0899999999999,1.0,True,expanded_discovery,not_oos,0.0008749681578044122,0.0031122285106712777,-0.0022926380843734107,False,False,False,-0.006855763160517836,0.0031122285106712777,-0.006900065345723183,False,False,False,0.0066896299659979785,0.012626122783506277,-0.010710053273377707,True,False,False,0.01065467554187105,0.012626122783506277,-0.010710053273377707,True,False,False,0.018341104674988173,0.026005382715502456,-0.010710053273377707,True,False,False
FB2_FAILED_BREAKOUT_FAST_REVERSION_BNBUSDT_long_2025-11-19T06:00:00+00:00,FB2_FAILED_BREAKOUT_FAST_REVERSION,BNBUSDT,2025-11-19 06:00:00+00:00,2025-11-19 06:00:00+00:00,919.31,1,long,941.85,914.65,928.25,928.2193821790885,4.48142857142858,-1.9880674291877478,1.0424087839176053,1.0_1.5,weak_or_range,mid_vol,0.004874774092992114,0.465,False,deep_idle,266.0,928.25,5.0,False,expanded_discovery,not_oos,0.005025508261631062,0.005841337524882695,-0.0016860471440536262,True,False,False,0.006428734594424279,0.008364969379208276,-0.0016860471440536262,True,False,False,0.013390477640839338,0.01521793519052328,-0.0016860471440536262,True,False,False,0.005569394437132225,0.016925737781597228,-0.0016860471440536262,True,False,False,-0.0016969248675636761,0.016925737781597228,-0.003121906647376771,True,False,False
FB2_FAILED_BREAKOUT_FAST_REVERSION_BNBUSDT_long_2025-11-19T17:45:00+00:00,FB2_FAILED_BREAKOUT_FAST_REVERSION,BNBUSDT,2025-11-19 17:45:00+00:00,2025-11-19 17:45:00+00:00,883.73,1,long,926.53,878.08,902.3050000000001,901.9500293590065,8.430714285714291,-2.1575905365253853,0.9382136606489082,0.5_1.0,weak_or_range,high_vol,0.009539597046386227,0.89,False,deep_idle,313.0,902.3050000000001,27.0,False,expanded_discovery,not_oos,0.000656309053670201,0.0011202516605750557,-0.004028379708734597,False,False,False,-0.011587249499281471,0.0012899867606621651,-0.013001708666674272,False,True,False,-0.008713068471139396,0.0012899867606621651,-0.013239337806796203,False,True,False,0.01592115238817282,0.017822185509148714,-0.013239337806796203,False,True,False,0.027813925067611045,0.029499960395143132,-0.013239337806796203,False,True,False
FB2_FAILED_BREAKOUT_FAST_REVERSION_BNBUSDT_long_2025-11-20T10:00:00+00:00,FB2_FAILED_BREAKOUT_FAST_REVERSION,BNBUSDT,2025-11-20 10:00:00+00:00,2025-11-20 10:00:00+00:00,901.85,1,long,916.0,900.09,908.0450000000001,905.7227710010889,3.0485714285714414,-1.2736362234124496,2.1845000575870226,1.5_2.5,weak_or_range,low_vol,0.0033803905665876887,0.16,False,deep_idle,378.0,908.0450000000001,15.0,False,expanded_discovery,not_oos,-0.003925264733603218,0.0005655042412817668,-0.005045184897710331,False,True,False,-0.0002661196429561974,0.0009757720241725387,-0.005045184897710331,False,True,False,0.001208626711759253,0.0026833730664743705,-0.005045184897710331,False,True,False,-0.0023285468758662553,0.009458335643399707,-0.005045184897710331,False,True,False,-0.024993069800964718,0.009458335643399707,-0.03587071020679722,False,True,False
FB2_FAILED_BREAKOUT_FAST_REVERSION_BNBUSDT_long_2025-11-20T16:30:00+00:00,FB2_FAILED_BREAKOUT_FAST_REVERSION,BNBUSDT,2025-11-20 16:30:00+00:00,2025-11-20 16:30:00+00:00,882.47,1,long,910.38,877.28,893.8299999999999,895.4458136545068,7.7028571428571455,-1.6832473216162314,1.1445949965209132,1.0_1.5,weak_or_range,high_vol,0.008728647836616293,0.955,False,deep_idle,404.0,893.8299999999999,,False,expanded_discovery,not_oos,-0.00485002323025141,0.0018130927963557752,-0.005405282899135333,False,False,False,-0.007784967194352177,0.0018130927963557752,-0.014697383480458237,False,True,False,-0.005303296429340465,0.0018130927963557752,-0.014697383480458237,False,True,False,-0.0012691649574489983,0.0018130927963557752,-0.015830566478180597,False,True,False,-0.014266773941323807,0.002039729395900025,-0.020748580688295437,False,True,False
FB2_FAILED_BREAKOUT_FAST_REVERSION_BNBUSDT_long_2025-11-20T17:30:00+00:00,FB2_FAILED_BREAKOUT_FAST_REVERSION,BNBUSDT,2025-11-20 17:30:00+00:00,2025-11-20 17:30:00+00:00,875.59,1,long,910.38,871.08,890.73,889.232869129987,8.30071428571428,-1.6423730128200442,1.321974889896368,1.0_1.5,weak_or_range,high_vol,0.009480030020231019,0.99,False,deep_idle,408.0,890.73,,False,expanded_discovery,not_oos,0.001370504459849764,0.0074007240831897025,-0.002147123653764904,False,False,False,0.0025125915097248264,0.00901106682351327,-0.002147123653764904,False,False,False,0.0019187062437897584,0.00901106682351327,-0.008097397183613353,False,False,False,0.001370504459849764,0.00901106682351327,-0.008097397183613353,False,False,False,-0.0002626800214712288,0.009913315592914529,-0.013054054980070617,True,False,False
FB2_FAILED_BREAKOUT_FAST_REVERSION_BNBUSDT_short_2025-11-23T14:15:00+00:00,FB2_FAILED_BREAKOUT_FAST_REVERSION,BNBUSDT,2025-11-23 14:15:00+00:00,2025-11-23 14:15:00+00:00,848.89,-1,short,850.26,837.2,843.73,846.0655501974056,2.6799999999999904,1.0538991800725257,0.5267926467028106,0.5_1.0,weak_or_range,low_vol,0.0031570639305445822,0.07,False,deep_idle,683.0,843.73,3.0,False,expanded_discovery,not_oos,0.0015314116080998863,0.001971152711220281,-0.0008827268019396817,False,False,False,0.0019319346440646035,0.006473566271059772,-0.0008827268019396817,True,False,False,-0.001955494822650783,0.006473566271059772,-0.005634297762680207,True,False,False,0.002756540894579995,0.006473566271059772,-0.005634297762680207,True,False,False,-0.005324600360470777,0.006473566271059772,-0.008132266168137003,True,False,False
FB2_FAILED_BREAKOUT_FAST_REVERSION_BNBUSDT_short_2025-11-23T16:15:00+00:00,FB2_FAILED_BREAKOUT_FAST_REVERSION,BNBUSDT,2025-11-23 16:15:00+00:00,2025-11-23 16:15:00+00:00,850.59,-1,short,852.45,839.08,845.7650000000001,847.4520389507869,3.028571428571443,1.02291166719298,0.7446070602967746,0.5_1.0,weak_or_range,low_vol,0.003560721214004401,0.22,False,deep_idle,691.0,845.7650000000001,3.0,True,expanded_discovery,not_oos,0.00325656309150113,0.0034565745699928208,-0.0011273559978861591,False,False,False,0.004714374728129855,0.007808056872038005,-0.0015142977884208264,True,False,False,0.004749644364499983,0.008214209515681858,-0.0015142977884208264,True,False,False,-0.0008699843637944848,0.008214209515681858,-0.0025329815303429815,True,False,False,0.012779364911414404,0.013487912114099165,-0.006145936787988582,True,False,False
FB2_FAILED_BREAKOUT_FAST_REVERSION_BNBUSDT_short_2025-11-23T21:45:00+00:00,FB2_FAILED_BREAKOUT_FAST_REVERSION,BNBUSDT,2025-11-23 21:45:00+00:00,2025-11-23 21:45:00+00:00,852.48,-1,short,853.7,843.43,848.565,850.0665186188103,2.4385714285714277,0.989711169790755,1.546894054451508,1.5_2.5,weak_or_range,low_vol,0.0028605614543114532,0.02,False,deep_idle,713.0,848.565,7.0,True,expanded_discovery,not_oos,-0.0032258821321320408,0.0003520383017672213,-0.003937605888882367,False,True,False,-0.000504410660660648,0.0018450834988423814,-0.003937605888882367,False,True,False,0.008023648648648685,0.009222318246930872,-0.003937605888882367,False,True,False,0.01772475600600598,0.019152141166343783,-0.003937605888882367,False,True,False,-0.0019824512012012185,0.019152141166343783,-0.008017501192734144,False,True,False
FB2_FAILED_BREAKOUT_FAST_REVERSION_BNBUSDT_long_2025-11-24T00:30:00+00:00,FB2_FAILED_BREAKOUT_FAST_REVERSION,BNBUSDT,2025-11-24 00:30:00+00:00,2025-11-24 00:30:00+00:00,841.74,1,long,855.85,839.27,847.56,848.3373819152678,3.7828571428571456,-1.7413773945194242,0.9254947508508954,0.5_1.0,weak_or_range,mid_vol,0.004494038779753069,0.515,False,after_p4_exit_0_4_bars,3.0,847.56,7.0,True,expanded_discovery,not_oos,-0.000938532088293309,0.0021503076959630274,-0.0035165252928458512,False,False,False,-0.0015919405041937562,0.003967971107467827,-0.006272720792643738,False,True,False,0.009931807921686131,0.014220543160595955,-0.006272720792643738,False,True,False,-0.00010692137714740646,0.014220543160595955,-0.006272720792643738,False,True,False,0.01500463325967627,0.02094470976786189,-0.006272720792643738,False,True,False
FB2_FAILED_BREAKOUT_FAST_REVERSION_BNBUSDT_long_2025-11-24T01:15:00+00:00,FB2_FAILED_BREAKOUT_FAST_REVERSION,BNBUSDT,2025-11-24 01:15:00+00:00,2025-11-24 01:15:00+00:00,839.24,1,long,855.85,836.47,846.1600000000001,845.9586159763332,4.443571428571423,-1.5119855918448075,0.5991018147162714,0.5_1.0,weak_or_range,mid_vol,0.005294756480352966,0.665,False,after_p4_exit_5_16_bars,6.0,846.1600000000001,4.0,True,expanded_discovery,not_oos,0.0013822029455221596,0.0026929126352412958,-0.001453696201325072,False,False,False,0.012487488680234415,0.013583718602545147,-0.0032886897669319737,True,False,False,0.008543444068442874,0.01724179019112526,-0.0032886897669319737,True,False,False,0.020506648872789635,0.02175778084933988,-0.0032886897669319737,True,False,False,0.015621276392926875,0.023985987321862634,-0.0032886897669319737,True,False,False
FB2_FAILED_BREAKOUT_FAST_REVERSION_BNBUSDT_long_2025-11-24T15:00:00+00:00,FB2_FAILED_BREAKOUT_FAST_REVERSION,BNBUSDT,2025-11-24 15:00:00+00:00,2025-11-24 15:00:00+00:00,838.65,1,long,858.64,832.47,845.5550000000001,840.7957949038437,4.433571428571424,-0.48624341314341246,0.14161992322430528,0_0.5,weak_or_range,high_vol,0.005286620514847163,0.805,False,after_p4_exit_5_16_bars,11.0,845.5550000000001,3.0,True,expanded_discovery,not_oos,0.003970667143623707,0.005163059679246462,-0.0002504024324806453,False,False,False,0.007428605496929697,0.012329338818338975,-0.00262326357836995,True,False,False,0.012198175639420494,0.017408931020091778,-0.00262326357836995,True,False,False,0.0339235676384666,0.036189113456149835,-0.00262326357836995,True,False,False,0.03239730519286965,0.04572825374113165,-0.00262326357836995,True,False,False
FB2_FAILED_BREAKOUT_FAST_REVERSION_BNBUSDT_long_2025-11-26T12:30:00+00:00,FB2_FAILED_BREAKOUT_FAST_REVERSION,BNBUSDT,2025-11-26 12:30:00+00:00,2025-11-26 12:30:00+00:00,854.94,1,long,863.5,853.0,858.25,857.6545900758808,2.4464285714285796,-1.109613461673891,0.8911896068383828,0.5_1.0,weak_or_range,low_vol,0.0028615207750585766,0.11,False,after_p4_exit_17_64_bars,33.0,858.25,4.0,True,expanded_discovery,not_oos,0.0007251970898540794,0.0015907549067770699,-0.0007836807261328849,False,False,False,0.003883313448896919,0.0048892319928883765,-0.0007836807261328849,True,False,False,0.009450955622616775,0.012492104709102225,-0.0007836807261328849,True,False,False,0.014995204341825108,0.018188410882634898,-0.0007836807261328849,True,False,False,0.046073408660256776,0.05019065665426803,-0.0007836807261328849,True,False,False
FB2_FAILED_BREAKOUT_FAST_REVERSION_BNBUSDT_short_2025-11-26T14:30:00+00:00,FB2_FAILED_BREAKOUT_FAST_REVERSION,BNBUSDT,2025-11-26 14:30:00+00:00,2025-11-26 14:30:00+00:00,863.03,-1,short,865.51,852.12,858.815,859.31261197711,2.877857142857132,1.288246024335066,0.7932465108019863,0.5_1.0,weak_or_range,low_vol,0.003334635515813228,0.265,False,after_p4_exit_17_64_bars,41.0,858.815,2.0,False,expanded_discovery,not_oos,0.0001738062408027652,0.003138330640568121,-0.002508090614886771,False,False,False,-0.00548069012664687,0.005604623523105978,-0.0066756442572195596,True,False,False,-0.00548069012664687,0.005604623523105978,-0.008569885926317355,True,False,False,-0.0342630036035827,0.005604623523105978,-0.03626983506605175,True,False,False,-0.034992989814954356,0.005604623523105978,-0.038781533663752366,True,False,False
FB2_FAILED_BREAKOUT_FAST_REVERSION_BNBUSDT_short_2025-11-26T15:00:00+00:00,FB2_FAILED_BREAKOUT_FAST_REVERSION,BNBUSDT,2025-11-26 15:00:00+00:00,2025-11-26 15:00:00+00:00,860.06,-1,short,865.62,852.12,858.87,859.6911857681104,3.556428571428561,0.10370353979622884,0.6638313646565902,0.5_1.0,weak_or_range,mid_vol,0.004135093564900776,0.645,False,after_p4_exit_17_64_bars,43.0,858.87,,False,expanded_discovery,not_oos,-0.0035927725972606517,0.0007563328329900365,-0.0045256201025499765,False,True,False,-0.006487919447480506,0.0007563328329900365,-0.010367404236712896,False,True,False,-0.01466176778364292,0.0007563328329900365,-0.01562303281409172,False,True,False,-0.040892495872381085,0.0007563328329900365,-0.03959710559228158,False,True,False,-0.038881008301746345,0.0007563328329900365,-0.042089435874589354,False,True,False
FB2_FAILED_BREAKOUT_FAST_REVERSION_BNBUSDT_short_2025-11-26T15:45:00+00:00,FB2_FAILED_BREAKOUT_FAST_REVERSION,BNBUSDT,2025-11-26 15:45:00+00:00,2025-11-26 15:45:00+00:00,863.68,-1,short,868.83,852.12,860.475,861.0350462351224,4.229285714285709,0.6230257170796413,0.6488800315963401,0.5_1.0,weak_or_range,high_vol,0.004896876948702293,0.78,False,after_p4_exit_17_64_bars,46.0,860.475,,False,expanded_discovery,not_oos,-0.0022693590218600956,0.0030777092551943497,-0.002264220692204666,False,False,False,-0.005534457206372911,0.0030777092551943497,-0.008904801248508343,False,True,False,-0.029420618747684424,0.0030777092551943497,-0.029573033707865237,False,True,False,-0.037467580585402116,0.0030777092551943497,-0.03805758200144793,False,True,False,-0.032176268988514334,0.0030777092551943497,-0.03805758200144793,False,True,False
FB2_FAILED_BREAKOUT_FAST_REVERSION_BNBUSDT_short_2025-11-26T16:45:00+00:00,FB2_FAILED_BREAKOUT_FAST_REVERSION,BNBUSDT,2025-11-26 16:45:00+00:00,2025-11-26 16:45:00+00:00,868.46,-1,short,870.49,852.12,861.3050000000001,863.1980491688513,4.797142857142863,1.0968926687921714,0.7192428724395448,0.5_1.0,weak_or_range,high_vol,0.0055237349528393515,0.885,False,after_p4_exit_17_64_bars,50.0,861.3050000000001,,False,expanded_discovery,not_oos,-0.004847661377610946,0.0003225137644269349,-0.006008858774650627,False,True,False,-0.023754692213803663,0.0003225137644269349,-0.02420224719101116,False,True,False,-0.02456071667088855,0.0003225137644269349,-0.030206251186474686,False,True,False,-0.026460631462589035,0.0003225137644269349,-0.03273375285404023,False,True,False,-0.027485433986596863,0.0003225137644269349,-0.03273375285404023,False,True,False
FB2_FAILED_BREAKOUT_FAST_REVERSION_BNBUSDT_short_2025-11-28T14:45:00+00:00,FB2_FAILED_BREAKOUT_FAST_REVERSION,BNBUSDT,2025-11-28 14:45:00+00:00,2025-11-28 14:45:00+00:00,895.12,-1,short,903.65,882.0,892.825,894.2110742364556,3.826428571428583,0.23492553088709592,1.4674003507316653,1.0_1.5,weak_or_range,high_vol,0.004274813789845475,0.87,True,p4_held,28.0,892.825,7.0,True,expanded_discovery,not_oos,-0.004256412548038213,0.000592450172704817,-0.004238372287052372,False,False,False,-0.009004379301099208,0.000592450172704817,-0.013087244622322136,False,True,False,0.006535436589507615,0.008472284812978792,-0.013087244622322136,False,True,False,0.014020466529627296,0.021639883126369552,-0.013087244622322136,False,True,False,0.00868040039324336,0.021639883126369552,-0.013087244622322136,False,True,False
FB2_FAILED_BREAKOUT_FAST_REVERSION_BNBUSDT_long_2025-11-29T05:00:00+00:00,FB2_FAILED_BREAKOUT_FAST_REVERSION,BNBUSDT,2025-11-29 05:00:00+00:00,2025-11-29 05:00:00+00:00,884.84,1,long,890.69,883.33,887.01,885.5674515667331,1.6899999999999815,-0.4245275542799308,0.3035896349598084,0_0.5,weak_or_range,low_vol,0.0019099282364242317,0.015,False,after_p4_exit_17_64_bars,48.0,887.01,,False,expanded_discovery,not_oos,-0.0019438542561367456,4.520591293344367e-05,-0.0019551557343701065,False,True,False,-0.0034130464264725546,4.520591293344367e-05,-0.003774693729939882,False,True,False,-0.006272320419510979,4.520591293344367e-05,-0.009606256498350008,False,True,False,-0.004870937118575225,4.520591293344367e-05,-0.009606256498350008,False,True,False,-0.008351792414447834,4.520591293344367e-05,-0.009606256498350008,False,True,False
FB2_FAILED_BREAKOUT_FAST_REVERSION_BNBUSDT_long_2025-11-29T13:30:00+00:00,FB2_FAILED_BREAKOUT_FAST_REVERSION,BNBUSDT,2025-11-29 13:30:00+00:00,2025-11-29 13:30:00+00:00,877.79,1,long,884.18,876.34,880.26,878.9952560254351,1.7628571428571473,-0.6836946659680562,2.23431056094345,1.5_2.5,weak_or_range,low_vol,0.002008290300478642,0.15,False,deep_idle,82.0,880.26,8.0,False,expanded_discovery,not_oos,-0.00026202166805278093,0.0004898665967942861,-0.0012417548616410201,False,False,False,-9.113797149651326e-05,0.0016063067476277393,-0.0012417548616410201,False,False,False,0.0032240057416923484,0.0049784116930018385,-0.0023012337802891247,False,True,False,0.00041012087173464273,0.0049784116930018385,-0.0023012337802891247,False,True,False,-0.0032012212488179426,0.0049784116930018385,-0.010526435707857273,False,True,False
FB2_FAILED_BREAKOUT_FAST_REVERSION_BNBUSDT_long_2025-11-29T17:45:00+00:00,FB2_FAILED_BREAKOUT_FAST_REVERSION,BNBUSDT,2025-11-29 17:45:00+00:00,2025-11-29 17:45:00+00:00,876.96,1,long,882.75,875.28,879.015,879.1189340102356,2.1671428571428595,-1.0008265043934874,1.8955023742962815,1.5_2.5,weak_or_range,mid_vol,0.0024712273871290943,0.435,False,deep_idle,99.0,879.015,,False,expanded_discovery,not_oos,-0.0041392993979201265,0.000399106002554106,-0.004287538770297417,False,True,False,-0.003557744937055296,0.000399106002554106,-0.009589947089947204,False,True,False,-0.003979656996898395,0.000399106002554106,-0.009589947089947204,False,True,False,-0.0016648421820836257,0.000399106002554106,-0.009589947089947204,False,True,False,0.00023946360153237478,0.002098157270570944,-0.009589947089947204,False,True,False
FB2_FAILED_BREAKOUT_FAST_REVERSION_BNBUSDT_long_2025-11-29T18:45:00+00:00,FB2_FAILED_BREAKOUT_FAST_REVERSION,BNBUSDT,2025-11-29 18:45:00+00:00,2025-11-29 18:45:00+00:00,873.84,1,long,882.16,869.35,875.755,876.9450487150308,2.8635714285714227,-1.0843273138047083,1.6711880410401252,1.5_2.5,weak_or_range,high_vol,0.0032769974235230966,0.675,False,deep_idle,103.0,875.755,12.0,False,expanded_discovery,not_oos,0.0006294058408862213,0.0009612743751714614,-0.0008239494644328715,False,False,False,-0.00042341847477800343,0.0013045866520187133,-0.0008239494644328715,False,False,False,-0.0011672617412799013,0.0013045866520187133,-0.003364460313100892,False,True,False,0.0005836308706399507,0.0026091733040374265,-0.003364460313100892,False,True,False,0.0024832921358599602,0.006065183557630638,-0.003364460313100892,False,True,False
FB2_FAILED_BREAKOUT_FAST_REVERSION_BNBUSDT_short_2025-11-30T09:30:00+00:00,FB2_FAILED_BREAKOUT_FAST_REVERSION,BNBUSDT,2025-11-30 09:30:00+00:00,2025-11-30 09:30:00+00:00,878.13,-1,short,879.76,869.65,874.7049999999999,875.6573247740931,1.9592857142856863,1.2620289158839468,2.244840928411757,1.5_2.5,weak_or_range,mid_vol,0.0022312023439418835,0.46,False,deep_idle,162.0,874.7049999999999,,False,expanded_discovery,not_oos,-0.0006491066243039523,0.0013455727236444393,-0.0008419902829770454,False,False,False,-0.0010818443738398464,0.0013455727236444393,-0.0020569584289839016,False,False,False,0.0004782890915923099,0.001516879562043938,-0.0020569584289839016,False,False,False,-0.014565041622538688,0.002442950261989374,-0.015207078693267873,True,False,False,-0.021523009121656278,0.002442950261989374,-0.02467929138668301,True,False,False
FB2_FAILED_BREAKOUT_FAST_REVERSION_BNBUSDT_short_2025-11-30T10:15:00+00:00,FB2_FAILED_BREAKOUT_FAST_REVERSION,BNBUSDT,2025-11-30 10:15:00+00:00,2025-11-30 10:15:00+00:00,878.67,-1,short,879.79,869.65,874.72,876.4979236179144,1.9192857142856903,1.1317108057014837,2.073230279118595,1.5_2.5,weak_or_range,mid_vol,0.0021843077768510253,0.42,False,deep_idle,165.0,874.72,,False,expanded_discovery,not_oos,-0.0004666143148168711,0.0011051612168164748,-0.000500506193764183,False,False,False,0.0003755676192426227,0.0021327554744525745,-0.000557350197916251,False,False,False,-0.0007056118906985098,0.0030593956552014134,-0.0007619350876795217,True,False,False,-0.0194498503419942,0.0030593956552014134,-0.021993922731876725,True,False,False,-0.019074282722751468,0.0030593956552014134,-0.024079524629310844,True,False,False
FB2_FAILED_BREAKOUT_FAST_REVERSION_BNBUSDT_short_2025-12-05T02:00:00+00:00,FB2_FAILED_BREAKOUT_FAST_REVERSION,BNBUSDT,2025-12-05 02:00:00+00:00,2025-12-05 02:00:00+00:00,904.09,-1,short,906.45,887.06,896.755,902.6889806642856,2.5342857142857076,0.5567720039459315,2.0198935055888,1.5_2.5,weak_or_range,low_vol,0.002803103322957314,0.105,False,deep_idle,85.0,896.755,30.0,True,expanded_discovery,not_oos,0.00011060845712262957,0.002017134560608369,0.0,False,False,False,-0.001194571336924355,0.002017134560608369,-0.0033072793217872043,False,True,False,0.0019577696910705322,0.0038751943149011314,-0.003384188015344569,False,True,False,0.004081452067825175,0.005661846496106904,-0.003384188015344569,False,True,False,0.013914543906027088,0.015820046965764556,-0.005051283179997257,False,True,False
FB2_FAILED_BREAKOUT_FAST_REVERSION_BNBUSDT_short_2025-12-05T07:15:00+00:00,FB2_FAILED_BREAKOUT_FAST_REVERSION,BNBUSDT,2025-12-05 07:15:00+00:00,2025-12-05 07:15:00+00:00,906.63,-1,short,907.62,899.0,903.31,903.2363185447479,2.577857142857129,1.3164738258113093,1.5507598715958226,1.5_2.5,weak_or_range,low_vol,0.002843339777921676,0.185,False,deep_idle,106.0,903.31,2.0,True,expanded_discovery,not_oos,0.001720657820720617,0.00201147202175056,-3.308847859173625e-05,False,False,False,0.005415660192140126,0.0062709494106416575,-3.308847859173625e-05,True,False,False,0.00970627488611664,0.010364080104309448,-3.308847859173625e-05,True,False,False,0.011559291000739047,0.018673947483736075,-3.308847859173625e-05,True,False,False,0.012099754034170518,0.024220788757215894,-3.308847859173625e-05,True,False,False
FB2_FAILED_BREAKOUT_FAST_REVERSION_BNBUSDT_short_2025-12-06T17:00:00+00:00,FB2_FAILED_BREAKOUT_FAST_REVERSION,BNBUSDT,2025-12-06 17:00:00+00:00,2025-12-06 17:00:00+00:00,895.4,-1,short,897.77,878.22,887.995,891.1552647651932,3.6864285714285723,1.1704377695658796,0.5371029462671255,0.5_1.0,weak_or_range,high_vol,0.004116752734796891,0.72,False,deep_idle,241.0,887.995,,False,expanded_discovery,not_oos,0.0017534062988607824,0.0024630541871919487,-0.00025680247423598423,False,False,False,0.0017757426848336033,0.003935462893406072,-0.00025680247423598423,False,False,False,0.00464596828233188,0.005412203283253536,-0.00025680247423598423,True,False,False,0.0011391556846102047,0.008117632488544135,-0.00025680247423598423,True,False,False,0.0021666294393566377,0.008117632488544135,-0.0008034638218096246,True,False,False
FB2_FAILED_BREAKOUT_FAST_REVERSION_BNBUSDT_long_2025-12-08T15:15:00+00:00,FB2_FAILED_BREAKOUT_FAST_REVERSION,BNBUSDT,2025-12-08 15:15:00+00:00,2025-12-08 15:15:00+00:00,902.63,1,long,913.79,901.35,907.5699999999999,908.0438423138281,3.8128571428571507,-1.4172684974446188,1.9488224102371354,1.5_2.5,weak_or_range,high_vol,0.004224117192742567,0.825,False,after_p4_exit_0_4_bars,0.0,907.5699999999999,,False,expanded_discovery,not_oos,-0.0033014635011023863,0.0026256605696686197,-0.005450738397793087,False,True,False,-0.008962697893932225,0.0026256605696686197,-0.010558035961578893,False,True,False,-0.006924210363050243,0.0026256605696686197,-0.010746374483453947,False,True,False,-0.009993020395954066,0.0026256605696686197,-0.01495629438418844,False,True,False,-0.0033568571840066896,0.003090967506065523,-0.01495629438418844,False,True,False
FB2_FAILED_BREAKOUT_FAST_REVERSION_BNBUSDT_long_2025-12-08T17:15:00+00:00,FB2_FAILED_BREAKOUT_FAST_REVERSION,BNBUSDT,2025-12-08 17:15:00+00:00,2025-12-08 17:15:00+00:00,896.38,1,long,913.79,893.1,903.4449999999999,901.9484343875902,5.1157142857142945,-1.0884959707660191,0.9988285661214433,0.5_1.0,weak_or_range,high_vol,0.005707082136721362,0.93,False,after_p4_exit_5_16_bars,8.0,903.4449999999999,18.0,False,expanded_discovery,not_oos,-0.0017514893237243756,0.0017068653919096732,-0.0029451794997656933,False,False,False,3.346794886094351e-05,0.002264664539592509,-0.004886320533702193,False,False,False,-0.003090207278163226,0.0025993440282023883,-0.00808808764140212,False,True,False,0.003302170954282868,0.007217920971016811,-0.00808808764140212,False,True,False,-0.001584149579419436,0.010085008590106748,-0.00808808764140212,False,True,False
FB2_FAILED_BREAKOUT_FAST_REVERSION_BNBUSDT_long_2025-12-09T10:45:00+00:00,FB2_FAILED_BREAKOUT_FAST_REVERSION,BNBUSDT,2025-12-09 10:45:00+00:00,2025-12-09 10:45:00+00:00,886.41,1,long,896.12,884.75,890.435,888.0480182183,1.829999999999984,-0.8950919225683007,2.3406940457825076,1.5_2.5,weak_or_range,low_vol,0.002064507394997782,0.025,False,deep_idle,78.0,890.435,18.0,True,expanded_discovery,not_oos,0.0010266129669116442,0.0010266129669116442,-0.0012522421904085368,False,False,False,-6.76887670491011e-05,0.001985537166773854,-0.0015906860256540423,False,False,False,0.002955742827811081,0.0034295641971548996,-0.0015906860256540423,True,False,False,-0.0034634085806792836,0.0034295641971548996,-0.005178190679256733,True,False,False,0.035920172380726756,0.047540077390823665,-0.005178190679256733,True,False,False
