prototype,sizing_mode,event_id,signal_time,entry_time,exit_time,entry_raw_price,entry_price,exit_raw_price,exit_price,quantity,stop_loss,atr,gross_pnl,entry_fee,exit_fee,total_fee,net_pnl,trade_return,equity_before,equity_after,mae_atr,mfe_atr,exit_reason
P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x,ETHUSDT_2024-03-05T04:00:00+00:00,2024-03-05 04:00:00+00:00,2024-03-05 04:01:00+00:00,2024-03-05 16:00:00+00:00,3699.81,3700.549962,3705.48,3704.7389040000003,0.9425482084203383,3628.5306762857144,24.00642857142855,3.9482797772769205,1.7439733684265255,1.745947508315164,3.4899208767416896,0.4583589005352311,0.0002628244839247624,1743.9733684265254,1744.4317273270606,-2.276055425630047,5.30608031182125,donchian20_exit
P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x,ETHUSDT_2024-03-06T06:00:00+00:00,2024-03-06 06:00:00+00:00,2024-03-06 06:01:00+00:00,2024-03-07 03:30:00+00:00,3775.07,3775.825014,3772.49,3771.735502,0.9240003023758031,3661.7800140000004,38.01499999999991,-3.7787103245694875,1.7444317273270606,1.7425423721647757,3.486974099491836,-7.265684424061324,-0.004165072390189962,1744.4317273270606,1737.1660429029992,-1.33697261607261,3.43535409706696,donchian20_exit
P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x,ETHUSDT_2024-03-11T09:45:00+00:00,2024-03-11 09:45:00+00:00,2024-03-11 09:46:00+00:00,2024-03-12 03:15:00+00:00,4021.51,4022.314302,4047.2,4046.39056,0.8637644462737457,3918.625730571429,34.56285714285715,20.796215659713493,1.7371660429029991,1.7475641507328559,3.484730193635855,17.311485466077638,0.009965360269849741,1737.1660429029992,1754.4775283690767,-0.6025052244358252,2.2083156402413753,donchian20_exit
P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x,ETHUSDT_2024-03-21T00:30:00+00:00,2024-03-21 00:30:00+00:00,2024-03-21 00:31:00+00:00,2024-03-21 04:30:00+00:00,3510.24,3510.942048,3492.39,3491.691522,0.9994340575165636,3427.486333714286,27.818571428571335,-19.23963130950791,1.7544775283690768,1.7448577127143228,3.4993352410833998,-22.738966550591307,-0.012960534508372383,1754.4775283690767,1731.7385618184853,-0.5479090843732329,1.9292130847840774,donchian20_exit
P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x,ETHUSDT_2024-03-21T08:45:00+00:00,2024-03-21 08:45:00+00:00,2024-03-21 08:46:00+00:00,2024-03-21 15:00:00+00:00,3557.9,3558.6115800000002,3500.6,3499.89988,0.9732664118507056,3485.0944371428573,24.505714285714344,-57.142125592655354,1.7317385618184853,1.7031674990221575,3.4349060608406425,-60.577031653496,-0.0349804716422579,1731.7385618184853,1671.1615301649892,-1.8824825696630636,1.3024888655706952,donchian20_exit
P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x,ETHUSDT_2024-03-25T04:45:00+00:00,2024-03-25 04:45:00+00:00,2024-03-25 04:46:00+00:00,2024-03-26 13:30:00+00:00,3469.29,3469.983858,3618.4,3617.67632,0.9632099736211448,3427.6302865714283,14.117857142857181,142.2588524270619,1.6711615301649894,1.7422909563785203,3.41345248654351,138.84539994051838,0.08308317145549093,1671.1615301649892,1810.0069301055075,-2.8031065621047473,15.191125666582304,donchian20_exit
P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x,ETHUSDT_2024-03-27T13:00:00+00:00,2024-03-27 13:00:00+00:00,2024-03-27 13:01:00+00:00,2024-03-27 14:00:00+00:00,3586.53,3587.247306,3519.98,3519.2760040000003,1.0091341776621339,3533.4808774285716,17.92214285714285,-68.59216394839447,1.8100069301055077,1.7757108481313106,3.5857177782368184,-72.17788172663128,-0.03987713004083578,1810.0069301055075,1737.8290483788762,-2.0704726156789546,4.725589717428532,donchian20_exit
P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x,ETHUSDT_2024-04-04T17:45:00+00:00,2024-04-04 17:45:00+00:00,2024-04-04 17:46:00+00:00,2024-04-04 20:00:00+00:00,3386.0,3386.6772,3305.17,3304.5089660000003,1.0262738051201787,3342.5429142857142,14.711428571428574,-84.327106167185,1.7378290483788765,1.6956654952952839,3.4334945436741604,-87.76060071085915,-0.05050013451710116,1737.8290483788762,1650.0684476680171,-1.6923713342396483,4.065057292678169,donchian20_exit
P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x,ETHUSDT_2024-04-06T22:45:00+00:00,2024-04-06 22:45:00+00:00,2024-04-06 22:46:00+00:00,2024-04-07 18:00:00+00:00,3360.58,3361.2521159999997,3377.64,3376.964472,0.9818177219218253,3330.7142588571423,10.179285714285697,15.42666957394517,1.6500684476680172,1.6577817824549899,3.307850230123007,12.118819343822162,0.00734443432389078,1650.0684476680171,1662.1872670118394,-1.5464853273453805,6.043438186793987,donchian20_exit
P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x,ETHUSDT_2024-04-08T07:30:00+00:00,2024-04-08 07:30:00+00:00,2024-04-08 07:31:00+00:00,2024-04-09 01:00:00+00:00,3441.98,3442.668396,3679.84,3679.104032,0.965638903208405,3411.8369674285714,10.277142857142833,228.31144822642182,1.6621872670118394,1.7763429911250503,3.4385302581368897,224.87291796828492,0.13528735445828874,1662.1872670118394,1887.0601849801242,-0.16623258270783028,28.474996219071524,donchian20_exit
